region,topic,progress,title,text,simplified_text,n_tokens,n_tokens_all,n_chars,n_chars_all,n_syllables,n_words,n_unique_lemmas,n_sentences,n_other,n_nouns,n_verbs,n_number,n_symbols,n_adverbs,n_articles,n_pronouns,n_particles,n_adjectives,n_prepositions,n_proper_nouns,n_punctuations,n_interjections,n_coordinating_conjunctions,n_subordinating_conjunctions,n_active_verbs,n_passive_verbs,ttr,gulpease,flesch_vacca,lexical_density,n_vdb,n_vdb_fo,n_vdb_au,n_vdb_ad,semantic_similarity,editdistance,n_added_tokens,n_deleted_tokens,n_added_vdb_tokens,n_deleted_vdb_tokens,readit_base,readit_lexical,readit_syntactic,readit_global
campania,Regolamento d'uso degli impianti sportivi,2,ART. 2,"Gli impianti sportivi comunali di interesse cittadino, cosiddetti storici sono gestiti dal Dipartimento Educazione e Cultura, Servizio Gestione Grandi Impianti Sportivi. - Gli impianti sportivi a scala circoscrizionale sono gestiti dal Servizio Amministrativo Circoscrizionale.

Le destinazioni e le concessioni d'uso degli impianti sportivi comunali sono determinate dal Servizio GG.II.SS. e vistate dall'Assessore al ramo, nell'ambito degli indirizzi programmatici stabiliti per le diverse discipline sportive, e alle condizioni previste dal presente Regolamento e con le tariffe deliberate dal Consiglio Comunale. La Giunta Comunale può deliberare la concessione gratuita degli Impianti per manifestazioni di particolare interesse pubblico e senza scopo di lucro. I Consigli Circoscrizionali possono utilizzare gli impianti sportivi, cosiddetti storici, insistenti sul proprio territorio, o, in assenza, quelli limitrofi, purché le manifestazioni rientrino in un programma di rilevante interesse circoscrizionale, compatibile con la destinazione d'uso dell'impianto, e, preventivamente, concordato con l'Assessore al ramo. In tale caso l'utilizzo è da intendersi a titolo gratuito, previa approvazione della Giunta Comunale.

Nei giorni di Sabato e Domenica tutti gli impianti di dimensioni regolamentari sono destinati prevalentemente allo svolgimento di campionati e di manifestazioni.","Gli impianti sportivi comunali di interesse cittadino, detti storici, sono gestiti dal Dipartimento Educazione e Cultura, Servizio Gestione Grandi Impianti Sportivi. Gli impianti sportivi a livello circoscrizionale sono gestiti dal Servizio Amministrativo Circoscrizionale.

Le destinazioni e le concessioni d'uso degli impianti sportivi comunali sono determinate dal Servizio GG.II.SS. e approvate dall'Assessore competente. Questo avviene seguendo gli indirizzi programmatici stabiliti per le diverse discipline sportive, alle condizioni previste dal presente Regolamento e con le tariffe decise dal Consiglio Comunale. La Giunta Comunale può decidere la concessione gratuita degli impianti per manifestazioni di particolare interesse pubblico e senza scopo di lucro. I Consigli Circoscrizionali possono utilizzare gli impianti sportivi, detti storici, nel loro territorio, o, in assenza, quelli vicini. Questo è possibile a condizione che le manifestazioni rientrino in un programma di rilevante interesse circoscrizionale, compatibile con la destinazione d'uso dell'impianto e concordato in anticipo con l'Assessore competente. In questo caso, l'utilizzo è gratuito, previa approvazione della Giunta Comunale.

Nei giorni di sabato e domenica, tutti gli impianti di dimensioni regolamentari sono destinati principalmente allo svolgimento di campionati e manifestazioni.",184,207,1171,1194,483,121,94,10,0,52,24,0,0,1,20,3,0,35,35,4,23,0,9,1,16,8,65.76086956521739,41.66304347826087,16.975,0.6086956521739131,152,124,27,21,98.25671315193176,167,23,25,20,12,0.88,0.28800000000000003,0.134,0.228
campania,Regolamento d'uso degli impianti sportivi,3,ART. 3,"Fermo restando le tariffe fissate con deliberazione consiliare n.44 del 28/2/97 nonché la percentuale di copertura dei costi di gestione dei servizi pubblici a domanda individuale in essa indicata, si individuano, come categoria privilegiata, gli atleti che svolgono attività agonistica nelle varie discipline ed i cui nominativi saranno indicati dalle Federazioni, con l'approvazione del CONI. Per tale categoria non si applica la tariffa.","Fermo restando le tariffe fissate con deliberazione consiliare n. 44 del 28/2/97 e la percentuale di copertura dei costi di gestione dei servizi pubblici a domanda individuale in essa indicata, si individuano come categoria privilegiata gli atleti che svolgono attività agonistica nelle varie discipline. I nominativi di questi atleti saranno indicati dalle Federazioni, con l'approvazione del CONI. Per tale categoria non si applica la tariffa.",66,71,376,381,159,57,50,3,0,19,8,2,0,1,8,4,0,6,15,2,5,0,1,0,6,2,86.36363636363636,45.666666666666664,27.409090909090907,0.5151515151515151,50,41,9,5,99.69083666801453,25,5,5,4,4,0.848,1.0,0.001,0.9840000000000001
campania,Regolamento d'uso degli impianti sportivi,4,ART. 13,"Indipendentemente dall'osservanza di quanto sopra riportato, non sarà consentito l'accesso all'impianto:
- agli Atleti o iscritti a Società ed Associazioni se non accompagnati da un Allenatore munito di idoneo tesserino federale;
- agli studenti, nei periodi e nelle fasce orarie di cui all'art. 3 Capo II, se non accompagnati da almeno un Docente o da Personale Ausiliario della Scuola, appositamente incaricati dal Direttore Didattico o dal Preside.","Indipendentemente dall'osservanza di quanto sopra riportato, non sarà consentito l'accesso all'impianto:
- agli atleti o iscritti a società e associazioni se non accompagnati da un allenatore con idoneo tesserino federale;
- agli studenti, nei periodi e nelle fasce orarie di cui all'art. 3 Capo II, se non accompagnati da almeno un docente o da personale ausiliario della scuola. Questi devono essere appositamente incaricati dal direttore didattico o dal preside.",71,80,388,397,162,57,53,4,0,18,8,1,0,7,3,3,0,7,17,0,9,0,5,2,3,5,80.28169014084507,51.25352112676056,39.94014084507043,0.5633802816901409,52,44,7,9,98.94417524337769,26,15,13,13,6,0.5,1.0,0.838,1.0
campania,Regolamento d'uso degli impianti sportivi,5,ART. 16,"I Concessionari degli impianti, quali le Società, le Associazioni, ecc., rispondono in solido verso il Comune per eventuali danni da essi arrecati agli impianti, agli attrezzi, accessori ed arredi, ecc.. Il relativo controllo è demandato al Responsabile dell'impianto. Entro 5 giorni, il concessionario dovrà provvedere, a sue spese, al ripristino dello stato dei luoghi; nel caso contrario, l'Amministrazione Comunale provvederà in danno. L'importo dovuto per l'esecuzione di tali lavori dovrà essere corrisposto sulla mensilità seguente all'esecuzione dei lavori.

I Concessionari rispondono, inoltre, nei confronti del Comune per qualsiasi danno dovesse verificarsi a persone o cose da parte del pubblico intervenuto alle manifestazioni, gare o esibizioni dagli stessi organizzate.","I Concessionari degli impianti, come le Società, le Associazioni, ecc., sono responsabili verso il Comune per eventuali danni da essi causati agli impianti, agli attrezzi, accessori ed arredi, ecc. Il controllo è affidato al Responsabile dell'impianto. Entro 5 giorni, il concessionario dovrà provvedere, a sue spese, al ripristino dello stato dei luoghi. Altrimenti, l'Amministrazione Comunale provvederà in danno. L'importo dovuto per l'esecuzione di tali lavori dovrà essere pagato nel mese seguente all'esecuzione dei lavori.

I Concessionari sono anche responsabili nei confronti del Comune per qualsiasi danno che dovesse verificarsi a persone o cose da parte del pubblico intervenuto alle manifestazioni, gare o esibizioni da loro organizzate.",111,128,627,644,262,87,68,5,0,38,16,1,0,4,13,3,0,5,28,0,17,0,3,0,11,5,78.37837837837837,46.027027027027025,30.3765765765766,0.5675675675675675,85,77,8,6,97.83907532691956,98,13,16,13,9,0.615,0.767,0.11199999999999999,0.45
campania,Regolamento d'uso degli impianti sportivi,6,ART. 17,"L'uso dell'Impianto Sportivo, delle attrezzature, dei locali e degli accessori s'intende effettuato a rischio e pericolo di chi pratica attività sportive, con esclusione di ogni responsabilità a carico del Comune. La Società, l'Ente, l'Associazione ha l'obbligo di provvedere alla copertura assicurativa dei propri atleti fruitori dell'impianto al fine di sollevare il Comune da ogni responsabilità di qualsiasi natura ed origine, per eventuali incidenti o danni che gli stessi potrebbero subire. Il Concessionario stesso rimetterà dichiarazione comprovante l'avvenuto adempimento dell'obbligazione assunta.

I Concessionari si intendono espressamente obbligati a tenere sollevato e indenne il Comune di Napoli da tutti i danni, sia diretti che indiretti, che dovessero comunque essere arrecati a persone o cose, in dipendenza o in connessione alla concessione in uso dell'impianto.","L'uso dell'Impianto Sportivo, delle attrezzature, dei locali e degli accessori è a rischio e pericolo di chi pratica attività sportive, escludendo ogni responsabilità del Comune. La Società, l'Ente, l'Associazione deve provvedere alla copertura assicurativa dei propri atleti che usano l'impianto. Questo serve a sollevare il Comune da ogni responsabilità di qualsiasi natura e origine, per eventuali incidenti o danni che gli stessi potrebbero subire. Il Concessionario stesso fornirà una dichiarazione che comprova l'avvenuto adempimento dell'obbligo assunto.

I Concessionari sono espressamente obbligati a tenere sollevato e indenne il Comune di Napoli da tutti i danni, sia diretti che indiretti, che dovessero comunque essere arrecati a persone o cose, in dipendenza o in connessione alla concessione in uso dell'impianto.",125,139,697,711,292,93,76,5,0,33,20,0,0,2,18,7,0,10,23,4,14,0,7,1,15,5,74.4,45.24,29.159999999999997,0.52,100,89,11,14,99.37873482704163,99,11,17,9,12,0.917,0.971,0.207,0.987
lazio,Regolamento degli Asili Nido,1,Art. 1 Il nido,"Il nido, già denominato asilo nido, accoglie i bambini di età compresa tra tre mesi e tre anni, residenti nel Comune di Roma: che siano domiciliati nel territorio circoscrizionale di utenza del nido, oppure che abbiano un genitore che presti attività lavorativa nella stessa area. In base al principio di continuità dell'esperienza educativa:
- i bambini che compiono i tre anni entro il 31 dicembre saranno iscritti alla scuola dell'infanzia e ammessi sin dall'inizio dell'anno scolastico;
- i bambini che compiono i tre anni dopo il 31 dicembre frequenteranno il nido fino alla chiusura dell'anno di attività.

Nei nidi comunali trovano accesso a pieno diritto i bambini in situazioni di handicap.

Per i bambini apolidi, nomadi o stranieri privi di residenza l'assegnazione al nido avviene sulla base della temporanea dimora.","Il nido, già chiamato asilo nido, accoglie i bambini di età compresa tra tre mesi e tre anni, residenti nel Comune di Roma. Possono essere domiciliati nel territorio circoscrizionale di utenza del nido oppure avere un genitore che lavora nella stessa area. Seguendo il principio di continuità dell'esperienza educativa:
- i bambini che compiono i tre anni entro il 31 dicembre saranno iscritti alla scuola dell'infanzia e ammessi sin dall'inizio dell'anno scolastico;
- i bambini che compiono i tre anni dopo il 31 dicembre frequenteranno il nido fino alla chiusura dell'anno di attività.

Nei nidi comunali trovano accesso a pieno diritto i bambini in situazioni di handicap.

Per i bambini apolidi, nomadi o stranieri privi di residenza, l'assegnazione al nido avviene sulla base della temporanea dimora.",130,144,665,679,277,90,79,7,0,42,16,6,0,3,15,3,0,13,27,1,14,0,4,0,11,5,69.23076923076923,54.0,48.92857142857143,0.5692307692307692,104,86,18,11,99.73539710044861,53,6,6,5,6,0.475,0.078,0.084,0.096
lazio,Regolamento degli Asili Nido,2,Art. 5 Ammissione,"Possono presentare domanda di ammissione ai nidi della Circoscrizione i genitori del bambino e le gestanti al settimo mese di gravidanza.

Le domande di iscrizione debbono essere presentate in Circoscrizione entro il 20 maggio, a seguito di avviso pubblico del Dirigente Circoscrizionale esposto entro e non oltre il 30 marzo.

La determinazione delle graduatorie per fasce di età, dovrà avvenire a cura del Comitato di gestione entro il 10 giugno e le graduatorie stesse, ivi compresa quella unica circoscrizionale dei bambini in lista d'attesa, dovranno essere approvate da soggetti competenti secondo le norme del Regolamento sul Decentramento Amministrativo.

Qualora una delle graduatorie per i medi o per i grandi andasse ad esaurimento si verificherà la possibilità di coprire i posti attingendo all'altra graduatoria compatibilmente con l'organizzazione generale del servizio.

L'utente potrà presentare ricorso entro il 20 giugno. Tale ricorso dovrà essere esaminato dal Direttore educativo, sentito il parere del Presidente del Comitato di gestione, entro 30 giugno.

Le graduatorie così predisposte determinano l'ingresso nelle singole strutture e concorrono a determinare per gli utenti in attesa, la graduatoria unica circoscrizionale che viene utilizzata per l'ingresso durante l'anno ove si determini la disponibilità, ferma restando l'opzione da parte dell'utente.

Se entro il 31 dicembre il Direttore educativo verifica una sopravvenuta disponibilità di posti, per l'esaurimento della graduatoria unica circoscrizionale, richiede ai competenti Organi Circoscrizionali l'attivazione delle procedure per la predisposizione di un nuovo bando al fine di determinare una nuova graduatoria accogliendo nuove domande di iscrizione.","Possono presentare domanda di ammissione ai nidi della Circoscrizione i genitori del bambino e le gestanti al settimo mese di gravidanza.

Le domande di iscrizione devono essere presentate in Circoscrizione entro il 20 maggio. Questo avviene dopo avviso pubblico del Dirigente Circoscrizionale esposto entro e non oltre il 30 marzo.

La determinazione delle graduatorie per fasce di età dovrà avvenire a cura del Comitato di gestione entro il 10 giugno. Le graduatorie stesse, inclusa quella unica circoscrizionale dei bambini in lista d'attesa, dovranno essere approvate da soggetti competenti secondo le norme del Regolamento sul Decentramento Amministrativo.

Se una delle graduatorie per i medi o per i grandi si esaurisce, si verificherà la possibilità di coprire i posti attingendo all'altra graduatoria. Questo avverrà compatibilmente con l'organizzazione generale del servizio.

L'utente potrà presentare ricorso entro il 20 giugno. Tale ricorso dovrà essere esaminato dal Direttore educativo, sentito il parere del Presidente del Comitato di gestione, entro il 30 giugno.

Le graduatorie così predisposte determinano l'ingresso nelle singole strutture. Inoltre, concorrono a determinare, per gli utenti in attesa, la graduatoria unica circoscrizionale. Questa graduatoria viene utilizzata per l'ingresso durante l'anno se si determina la disponibilità, ferma restando l'opzione da parte dell'utente.

Se entro il 31 dicembre il Direttore educativo verifica una sopravvenuta disponibilità di posti, per l'esaurimento della graduatoria unica circoscrizionale, richiede ai competenti Organi Circoscrizionali l'attivazione delle procedure. Queste procedure sono per la predisposizione di un nuovo bando per determinare una nuova graduatoria accogliendo nuove domande di iscrizione.",257,282,1510,1535,622,158,125,14,0,75,37,6,0,4,37,7,0,25,58,2,25,0,3,3,26,11,61.478599221789885,46.5875486381323,30.327682045580875,0.5486381322957199,204,175,30,16,99.64901804924011,110,14,11,14,9,0.6509999999999999,0.9079999999999999,0.282,0.705
lazio,Regolamento degli Asili Nido,3,Art. 6 Criteri per le graduatorie,"Al fine di garantire a livello cittadino uniformità di valutazione, le graduatorie saranno predisposte secondo i punteggi definiti dalla Ripartizione competente sulla base delle seguenti priorità:
- bambini portatori di handicap certificato dalle UU.SS.LL.;
- bambini il cui nucleo familiare presenti una situazione socio-ambientale, segnalata e/o documentata dai servizi sociali operanti presso le strutture pubbliche territoriali, tale da essere di serio pregiudizio per un sano sviluppo psicofisico del bambino stesso;
- bambini di madre nubile lavoratrice o padre celibe lavoratore o vedova/o o comunque provenienti da famiglie dissociate, ove, per motivi diversi, bambino viva con uno solo dei genitori o sia orfano di ambedue;
- bambini conviventi con un solo genitore;
- bambini i cui genitori lavorano entrambi.
- bambini gemelli.

Saranno inoltre privilegiati i bambini appartenenti a nuclei familiari le cui posizioni lavorative configurino redditi più bassi e comunque documentati.

Per bambini in situazioni di emergenza sociale, segnalati dai servizi sociali, dal Servizio Materno Infantile delle UU.SS.LL., il Dirigente preposto Circoscrizione provvede all'ammissione al nido anche in deroga alle date sopra indicate all'articolo 5. Nei casi di provvedimenti adottati dall'Autorità di Giustizia Minorile viene ottemperato a quanto stabilito dal provvedimento stesso e si dispone l'immediata ammissione del bambino al nido nell'ambito del 15% in più rispetto alla capienza.

Analogamente, nel caso di bambini portatori di handicap, non inseriti nella graduatoria entro i termini di legge, il Direttore educativo dispone l'immediata ammissione del bambino al nido sempre nell'ambito del 15% in più rispetto alla capienza.","Per garantire a livello cittadino uniformità di valutazione, le graduatorie saranno predisposte secondo i punteggi definiti dalla Ripartizione competente. Questi punteggi si basano sulle seguenti priorità:
- bambini con handicap certificato dalle UU.SS.LL.;
- bambini il cui nucleo familiare presenti una situazione socio-ambientale segnalata e/o documentata dai servizi sociali operanti presso le strutture pubbliche territoriali, tale da essere di serio pregiudizio per un sano sviluppo psicofisico del bambino stesso;
- bambini di madre nubile lavoratrice, padre celibe lavoratore, vedova/o o comunque provenienti da famiglie dissociate, dove, per motivi diversi, il bambino viva con uno solo dei genitori o sia orfano di entrambi;
- bambini conviventi con un solo genitore;
- bambini i cui genitori lavorano entrambi;
- bambini gemelli.

Saranno inoltre privilegiati i bambini appartenenti a nuclei familiari le cui posizioni lavorative configurino redditi più bassi e comunque documentati.

Per bambini in situazioni di emergenza sociale, segnalati dai servizi sociali o dal Servizio Materno Infantile delle UU.SS.LL., il Dirigente preposto alla Circoscrizione provvede all'ammissione al nido anche in deroga alle date sopra indicate all'articolo 5. Nei casi di provvedimenti adottati dall'Autorità di Giustizia Minorile, si segue quanto stabilito dal provvedimento stesso e si dispone l'immediata ammissione del bambino al nido nell'ambito del 15% in più rispetto alla capienza.

Allo stesso modo, nel caso di bambini con handicap non inseriti nella graduatoria entro i termini di legge, il Direttore educativo dispone l'immediata ammissione del bambino al nido sempre nell'ambito del 15% in più rispetto alla capienza.",248,284,1442,1478,602,166,133,13,0,73,24,3,2,13,23,7,0,36,56,5,34,0,8,0,22,2,66.93548387096774,46.58064516129032,29.140818858560795,0.5887096774193549,186,156,28,19,99.57966804504395,90,7,11,5,6,0.81,1.0,0.93,1.0
lazio,Regolamento degli Asili Nido,4,Art. 8 Assenza e decadenza,"Le assenze degli utenti, superiori a 5 giorni consecutivi, comportano, sempre, la presentazione del certificato medico al momento del rientro al nido.

Le assenze del bambino, superiori a 10 giorni consecutivi, non giustificate per iscritto, nonostante il sollecito, comportano la decadenza dal posto; la richiesta di giustificazione, con le predette modalità è prevista anche per assenze inferiori a 10 giorni se ripetute per un totale di 20 giorni in un trimestre. In questi casi la decadenza è proposta dal Comitato di gestione e disposta dal Direttore educativo con proprio atto, la copertura dei posti vacanti per rinuncia o per decadenza va predisposta da parte del Coordinatore educativo di concerto con il Direttore educativo nei dieci giorni successivi all'avvenuta vacanza e disposta dal Direttore educativo.","Le assenze degli utenti, superiori a 5 giorni consecutivi, richiedono sempre la presentazione del certificato medico al momento del rientro al nido.

Le assenze del bambino, superiori a 10 giorni consecutivi, non giustificate per iscritto, anche dopo il sollecito, comportano la perdita del posto. La richiesta di giustificazione, con le modalità indicate, è prevista anche per assenze inferiori a 10 giorni se ripetute per un totale di 20 giorni in un trimestre. In questi casi, la decadenza è proposta dal Comitato di gestione e disposta dal Direttore educativo con proprio atto. La copertura dei posti vacanti per rinuncia o per decadenza va predisposta dal Coordinatore educativo insieme al Direttore educativo nei dieci giorni successivi all'avvenuta vacanza. La copertura è poi disposta dal Direttore educativo.",125,140,678,693,286,82,75,6,0,39,13,5,0,6,15,0,0,14,30,0,15,0,2,1,5,8,65.60000000000001,49.16,36.44666666666667,0.576,91,76,15,9,99.35455322265625,70,9,5,8,4,0.726,0.254,0.08900000000000001,0.883
basilicata,Regolamento del Verde urbano pubblico e privato,1,Art. 1 - GENERALITÀ,"Il presente Regolamento del Verde Urbano Pubblico e Privato, di seguito chiamato semplicemente Regolamento, detta la disciplina degli interventi sulla vegetazione e sulle alberature ricadenti nel territorio comunale, al fine di garantirne la valorizzazione, la salvaguardia e la razionale gestione, nel rispetto delle condizioni di decoro, sicurezza, incolumità pubblica e accessibilità.

Le norme del Regolamento si applicano in particolare:
- a tutte le aree di proprietà pubblica da sistemare a verde, ovunque ubicate;
- alle alberature delle zone, sia pubbliche che private, interne al perimetro del centro abitato;
- alle alberature delle zone, sia pubbliche che private, ubicate entro mt. 30,00 dalla mezzeria delle strade pubbliche, ed entro mt. 30,00 da corsi d'acqua;
- alle alberature che rivestono prevalente funzione ornamentale, di pertinenza di costruzioni edilizie, ovunque ubicate.

Non sono oggetto del Regolamento, indipendentemente dall'ubicazione, gli alberi da frutto, gli alberi costituenti colture arboree specializzate per arboricoltura da legno, gli alberi facenti parte di formazioni forestali e, in generale, tutta la vegetazione ricadente nelle zone rurali coltivate.

L'Ufficio competente per le materie disciplinate dal Regolamento è l'Ufficio Verde Urbano Pubblico e Privato, istituito presso l'Unità di Direzione ""Centro Storico - Qualità Urbana"" del Comune.

Ai fini del Regolamento le alberature in ambito comunale sono classificate come segue, in funzione della loro altezza e dello sviluppo a maturità:
- piante di 1a grandezza con altezza > mt. 18,00
- piante di 2a grandezza con altezza tra mt. 12,00 e 18,00
- piante di 3a grandezza con altezza < mt. 12,00
- alberature ed arbusti con altezza < mt. 5,00

Possono sottoscrivere progetti e relazioni tecniche relativi a interventi disciplinati dal presente Regolamento, le figure professionali e i tecnici specificamente abilitati in materia botanica e ambientale.","Il presente Regolamento del Verde Urbano Pubblico e Privato, di seguito chiamato semplicemente Regolamento, stabilisce le regole per gli interventi sulla vegetazione e sugli alberi nel territorio comunale. Queste regole servono a garantirne la valorizzazione, la salvaguardia e la gestione razionale, nel rispetto delle condizioni di decoro, sicurezza, incolumità pubblica e accessibilità.

Le norme del Regolamento si applicano in particolare:
- a tutte le aree di proprietà pubblica da sistemare a verde, ovunque si trovino;
- alle alberature delle zone, sia pubbliche che private, all'interno del perimetro del centro abitato;
- alle alberature delle zone, sia pubbliche che private, situate entro 30 metri dalla mezzeria delle strade pubbliche ed entro 30 metri da corsi d'acqua;
- alle alberature che hanno principalmente una funzione ornamentale, di pertinenza di costruzioni edilizie, ovunque si trovino.

Non sono oggetto del Regolamento, indipendentemente dall'ubicazione, gli alberi da frutto, gli alberi che costituiscono colture arboree specializzate per arboricoltura da legno, gli alberi che fanno parte di formazioni forestali e, in generale, tutta la vegetazione nelle zone rurali coltivate.

L'Ufficio competente per le materie disciplinate dal Regolamento è l'Ufficio Verde Urbano Pubblico e Privato. Questo ufficio è istituito presso l'Unità di Direzione ""Centro Storico - Qualità Urbana"" del Comune.

Ai fini del Regolamento, le alberature in ambito comunale sono classificate come segue, in base alla loro altezza e sviluppo a maturità:
- piante di 1a grandezza con altezza > 18 metri
- piante di 2a grandezza con altezza tra 12 e 18 metri
- piante di 3a grandezza con altezza < 12 metri
- alberature e arbusti con altezza < 5 metri

Possono sottoscrivere progetti e relazioni tecniche relativi a interventi disciplinati dal presente Regolamento le figure professionali e i tecnici specificamente abilitati in materia botanica e ambientale.",288,332,1622,1666,692,170,144,12,0,93,26,7,0,7,25,8,0,36,62,7,47,0,13,1,22,4,59.02777777777778,45.18055555555556,25.819444444444457,0.5625,204,185,19,30,98.97012114524841,206,33,32,23,7,0.564,0.525,1.0,0.99
basilicata,Regolamento del Verde urbano pubblico e privato,2,Art. 2 SALVAGUARDIA DELLE ALBERATURE ESISTENTI,"Su tutto il territorio comunale sono oggetto di particolare salvaguardia:
- gli arbusti che per rarità di specie, morfologia o vetustà, risultino di particolare pregio;
- gli alberi (conifere e latifoglie) aventi circonferenza del fusto, misurata a cm. 130 di altezza dal colletto, superiore alle misure sotto indicate:
    - cm. 60 per piante di 1a grandezza
    - cm. 50 per piante di 2a grandezza
    - cm. 30 per piante di 3a grandezza
- le piante con più fusti, qualora almeno uno di essi raggiunga la circonferenza pari a cm. 20.
- gli alberi ricadenti nei Parchi urbani e nei Giardini storici e gli alberi monumentali di cui al successivo articolo 14.

Le operazioni di sostituzione di alberi esistenti e di impianto di nuove alberature sono assoggettate alle prescrizioni dettate dall'articolo 6 del Regolamento.","Su tutto il territorio comunale sono oggetto di particolare salvaguardia:
- gli arbusti che, per rarità di specie, forma o età, risultino di particolare pregio;
- gli alberi (conifere e latifoglie) con circonferenza del fusto, misurata a 130 cm di altezza dal colletto, superiore alle misure sotto indicate:
  - 60 cm per piante di 1a grandezza;
  - 50 cm per piante di 2a grandezza;
  - 30 cm per piante di 3a grandezza;
- le piante con più fusti, se almeno uno di essi raggiunge la circonferenza di 20 cm;
- gli alberi nei Parchi urbani e nei Giardini storici e gli alberi monumentali di cui al successivo articolo 14.

Le operazioni di sostituzione di alberi esistenti e di impianto di nuove alberature sono soggette alle prescrizioni dell'articolo 6 del Regolamento.",124,148,610,634,258,82,75,9,0,43,6,7,0,1,10,4,0,14,32,1,24,0,5,1,6,0,66.12903225806451,61.58064516129032,56.980286738351246,0.5161290322580645,86,75,12,20,99.45465326309204,72,11,15,5,10,0.135,0.28,0.996,0.98
