region,topic,progress,title,text,simplified_text,n_tokens,n_tokens_all,n_chars,n_chars_all,n_syllables,n_words,n_unique_lemmas,n_sentences,n_other,n_nouns,n_verbs,n_number,n_symbols,n_adverbs,n_articles,n_pronouns,n_particles,n_adjectives,n_prepositions,n_proper_nouns,n_punctuations,n_interjections,n_coordinating_conjunctions,n_subordinating_conjunctions,n_active_verbs,n_passive_verbs,ttr,gulpease,flesch_vacca,lexical_density,n_vdb,n_vdb_fo,n_vdb_au,n_vdb_ad,semantic_similarity,editdistance,n_added_tokens,n_deleted_tokens,n_added_vdb_tokens,n_deleted_vdb_tokens,readit_base,readit_lexical,readit_syntactic,readit_global
campania,Regolamento d'uso degli impianti sportivi,2,ART. 2,"Gli impianti sportivi comunali di interesse cittadino, cosiddetti storici sono gestiti dal Dipartimento Educazione e Cultura, Servizio Gestione Grandi Impianti Sportivi. - Gli impianti sportivi a scala circoscrizionale sono gestiti dal Servizio Amministrativo Circoscrizionale.

Le destinazioni e le concessioni d'uso degli impianti sportivi comunali sono determinate dal Servizio GG.II.SS. e vistate dall'Assessore al ramo, nell'ambito degli indirizzi programmatici stabiliti per le diverse discipline sportive, e alle condizioni previste dal presente Regolamento e con le tariffe deliberate dal Consiglio Comunale. La Giunta Comunale può deliberare la concessione gratuita degli Impianti per manifestazioni di particolare interesse pubblico e senza scopo di lucro. I Consigli Circoscrizionali possono utilizzare gli impianti sportivi, cosiddetti storici, insistenti sul proprio territorio, o, in assenza, quelli limitrofi, purché le manifestazioni rientrino in un programma di rilevante interesse circoscrizionale, compatibile con la destinazione d'uso dell'impianto, e, preventivamente, concordato con l'Assessore al ramo. In tale caso l'utilizzo è da intendersi a titolo gratuito, previa approvazione della Giunta Comunale.

Nei giorni di Sabato e Domenica tutti gli impianti di dimensioni regolamentari sono destinati prevalentemente allo svolgimento di campionati e di manifestazioni.","Gli impianti sportivi comunali di interesse cittadino, detti storici, sono gestiti dal Dipartimento Educazione e Cultura, Servizio Gestione Grandi Impianti Sportivi. Il Servizio Amministrativo Circoscrizionale gestisce gli impianti sportivi a livello circoscrizionale.

Il Servizio GG.II.SS. determina le destinazioni e le concessioni d'uso degli impianti sportivi comunali, e l'Assessore competente le approva. Questo processo segue gli indirizzi programmatici stabiliti per le diverse discipline sportive, alle condizioni che il presente Regolamento prevede e con le tariffe che il Consiglio Comunale ha deciso. La Giunta Comunale può decidere la concessione gratuita degli impianti per manifestazioni di particolare interesse pubblico e senza scopo di lucro. I Consigli Circoscrizionali possono utilizzare gli impianti sportivi, detti storici, nel loro territorio, o, in assenza, quelli vicini. Questo utilizzo è possibile a condizione che le manifestazioni rientrino in un programma di rilevante interesse circoscrizionale, compatibile con la destinazione d'uso dell'impianto e concordato in anticipo con l'Assessore competente. In questo caso, l'utilizzo è gratuito, previa approvazione della Giunta Comunale.

Nei giorni di sabato e domenica, tutti gli impianti di dimensioni regolamentari si destinano principalmente allo svolgimento di campionati e manifestazioni.",187,211,1166,1190,482,124,99,10,0,54,21,0,0,1,27,5,0,35,30,4,24,0,9,1,19,2,66.31016042780749,42.68983957219251,19.759893048128323,0.5935828877005348,159,131,27,21,98.20351004600525,306,35,30,32,16,0.879,0.556,0.005,0.005
campania,Regolamento d'uso degli impianti sportivi,3,ART. 3,"Fermo restando le tariffe fissate con deliberazione consiliare n.44 del 28/2/97 nonché la percentuale di copertura dei costi di gestione dei servizi pubblici a domanda individuale in essa indicata, si individuano, come categoria privilegiata, gli atleti che svolgono attività agonistica nelle varie discipline ed i cui nominativi saranno indicati dalle Federazioni, con l'approvazione del CONI. Per tale categoria non si applica la tariffa.","Fermo restando le tariffe che la deliberazione consiliare n. 44 del 28/2/97 ha fissato e la percentuale di copertura dei costi di gestione dei servizi pubblici a domanda individuale in essa indicata, l'amministrazione individua come categoria privilegiata gli atleti che svolgono attività agonistica nelle varie discipline. Le Federazioni, con l'approvazione del CONI, indicheranno i nominativi di questi atleti. Per tale categoria, l'amministrazione non applica la tariffa.",69,76,402,409,169,57,50,3,0,21,8,2,0,1,12,3,0,6,13,2,7,0,1,0,8,0,82.6086956521739,43.78260869565217,23.797101449275345,0.5217391304347826,53,44,9,5,99.04040098190308,111,11,11,9,9,0.903,0.992,0.005,0.7490000000000001
campania,Regolamento d'uso degli impianti sportivi,4,ART. 13,"Indipendentemente dall'osservanza di quanto sopra riportato, non sarà consentito l'accesso all'impianto:
- agli Atleti o iscritti a Società ed Associazioni se non accompagnati da un Allenatore munito di idoneo tesserino federale;
- agli studenti, nei periodi e nelle fasce orarie di cui all'art. 3 Capo II, se non accompagnati da almeno un Docente o da Personale Ausiliario della Scuola, appositamente incaricati dal Direttore Didattico o dal Preside.","Indipendentemente dall'osservanza di quanto sopra riportato, l'accesso all'impianto non sarà consentito:
- agli atleti o iscritti a società e associazioni se un allenatore con idoneo tesserino federale non li accompagna;
- agli studenti, nei periodi e nelle fasce orarie di cui all'art. 3 Capo II, se almeno un docente o personale ausiliario della scuola non li accompagna. Questi accompagnatori devono ricevere un incarico apposito dal direttore didattico o dal preside.",72,81,393,402,164,58,55,4,0,20,7,1,0,6,5,4,0,8,14,0,9,0,5,2,5,2,80.55555555555556,51.083333333333336,39.94444444444443,0.5694444444444444,53,44,8,9,97.85226583480835,143,22,20,19,12,0.52,1.0,0.935,0.985
campania,Regolamento d'uso degli impianti sportivi,5,ART. 16,"I Concessionari degli impianti, quali le Società, le Associazioni, ecc., rispondono in solido verso il Comune per eventuali danni da essi arrecati agli impianti, agli attrezzi, accessori ed arredi, ecc.. Il relativo controllo è demandato al Responsabile dell'impianto. Entro 5 giorni, il concessionario dovrà provvedere, a sue spese, al ripristino dello stato dei luoghi; nel caso contrario, l'Amministrazione Comunale provvederà in danno. L'importo dovuto per l'esecuzione di tali lavori dovrà essere corrisposto sulla mensilità seguente all'esecuzione dei lavori.

I Concessionari rispondono, inoltre, nei confronti del Comune per qualsiasi danno dovesse verificarsi a persone o cose da parte del pubblico intervenuto alle manifestazioni, gare o esibizioni dagli stessi organizzate.","I Concessionari degli impianti, come le Società, le Associazioni, ecc., rispondono verso il Comune per eventuali danni che essi causano agli impianti, agli attrezzi, accessori ed arredi, ecc. Il Comune affida il controllo al Responsabile dell'impianto. Entro 5 giorni, il concessionario deve provvedere, a sue spese, al ripristino dello stato dei luoghi. Altrimenti, l'Amministrazione Comunale provvederà in danno. Il concessionario deve pagare l'importo dovuto per l'esecuzione di tali lavori nel mese seguente all'esecuzione dei lavori.

I Concessionari rispondono anche nei confronti del Comune per qualsiasi danno che si verifica a persone o cose da parte del pubblico intervenuto alle manifestazioni, gare o esibizioni che essi organizzano.",111,128,622,639,258,82,68,6,0,39,13,1,0,4,15,6,0,3,26,1,17,0,3,0,13,0,73.87387387387388,49.18018018018018,36.41891891891893,0.5315315315315315,85,77,8,6,98.73614311218262,140,15,22,15,14,0.599,0.47700000000000004,0.01,0.006
campania,Regolamento d'uso degli impianti sportivi,6,ART. 17,"L'uso dell'Impianto Sportivo, delle attrezzature, dei locali e degli accessori s'intende effettuato a rischio e pericolo di chi pratica attività sportive, con esclusione di ogni responsabilità a carico del Comune. La Società, l'Ente, l'Associazione ha l'obbligo di provvedere alla copertura assicurativa dei propri atleti fruitori dell'impianto al fine di sollevare il Comune da ogni responsabilità di qualsiasi natura ed origine, per eventuali incidenti o danni che gli stessi potrebbero subire. Il Concessionario stesso rimetterà dichiarazione comprovante l'avvenuto adempimento dell'obbligazione assunta.

I Concessionari si intendono espressamente obbligati a tenere sollevato e indenne il Comune di Napoli da tutti i danni, sia diretti che indiretti, che dovessero comunque essere arrecati a persone o cose, in dipendenza o in connessione alla concessione in uso dell'impianto.","Chi pratica attività sportive utilizza l'Impianto Sportivo, le attrezzature, i locali e gli accessori a proprio rischio e pericolo, escludendo ogni responsabilità del Comune. La Società, l'Ente, l'Associazione deve provvedere alla copertura assicurativa dei propri atleti che usano l'impianto. Questo obbligo solleva il Comune da ogni responsabilità di qualsiasi natura e origine, per eventuali incidenti o danni che gli stessi potrebbero subire. Il Concessionario stesso fornirà una dichiarazione che comprova l'avvenuto adempimento dell'obbligo assunto.

I Concessionari devono espressamente tenere sollevato e indenne il Comune di Napoli da tutti i danni, sia diretti che indiretti, che potrebbero comunque arrecare a persone o cose, in dipendenza o in connessione alla concessione in uso dell'impianto.",119,133,680,694,283,88,75,5,0,33,17,0,0,2,23,6,0,10,16,4,14,0,7,1,17,0,73.94957983193278,44.46218487394958,27.62016806722688,0.5210084033613446,98,86,12,11,98.8604485988617,190,15,26,12,18,0.909,0.966,0.248,0.579
lazio,Regolamento degli Asili Nido,1,Art. 1 Il nido,"Il nido, già denominato asilo nido, accoglie i bambini di età compresa tra tre mesi e tre anni, residenti nel Comune di Roma: che siano domiciliati nel territorio circoscrizionale di utenza del nido, oppure che abbiano un genitore che presti attività lavorativa nella stessa area. In base al principio di continuità dell'esperienza educativa:
- i bambini che compiono i tre anni entro il 31 dicembre saranno iscritti alla scuola dell'infanzia e ammessi sin dall'inizio dell'anno scolastico;
- i bambini che compiono i tre anni dopo il 31 dicembre frequenteranno il nido fino alla chiusura dell'anno di attività.

Nei nidi comunali trovano accesso a pieno diritto i bambini in situazioni di handicap.

Per i bambini apolidi, nomadi o stranieri privi di residenza l'assegnazione al nido avviene sulla base della temporanea dimora.","Il nido, già chiamato asilo nido, accoglie i bambini di età compresa tra tre mesi e tre anni, residenti nel Comune di Roma. I bambini possono essere domiciliati nel territorio circoscrizionale di utenza del nido oppure avere un genitore che lavora nella stessa area. Seguendo il principio di continuità dell'esperienza educativa:
- i bambini che compiono i tre anni entro il 31 dicembre si iscrivono alla scuola dell'infanzia e vengono ammessi sin dall'inizio dell'anno scolastico;
- i bambini che compiono i tre anni dopo il 31 dicembre frequentano il nido fino alla chiusura dell'anno di attività.

Nei nidi comunali, i bambini in situazioni di handicap trovano accesso a pieno diritto.

Per i bambini apolidi, nomadi o stranieri privi di residenza, il Comune assegna il nido sulla base della temporanea dimora.",133,148,667,682,280,89,80,7,0,43,16,6,0,3,17,4,0,13,26,1,15,0,4,0,11,5,66.9172932330827,54.6390977443609,50.15789473684211,0.5639097744360902,109,90,19,11,99.67416524887085,146,12,14,11,11,0.478,0.05,0.065,0.018000000000000002
lazio,Regolamento degli Asili Nido,2,Art. 5 Ammissione,"Possono presentare domanda di ammissione ai nidi della Circoscrizione i genitori del bambino e le gestanti al settimo mese di gravidanza.

Le domande di iscrizione debbono essere presentate in Circoscrizione entro il 20 maggio, a seguito di avviso pubblico del Dirigente Circoscrizionale esposto entro e non oltre il 30 marzo.

La determinazione delle graduatorie per fasce di età, dovrà avvenire a cura del Comitato di gestione entro il 10 giugno e le graduatorie stesse, ivi compresa quella unica circoscrizionale dei bambini in lista d'attesa, dovranno essere approvate da soggetti competenti secondo le norme del Regolamento sul Decentramento Amministrativo.

Qualora una delle graduatorie per i medi o per i grandi andasse ad esaurimento si verificherà la possibilità di coprire i posti attingendo all'altra graduatoria compatibilmente con l'organizzazione generale del servizio.

L'utente potrà presentare ricorso entro il 20 giugno. Tale ricorso dovrà essere esaminato dal Direttore educativo, sentito il parere del Presidente del Comitato di gestione, entro 30 giugno.

Le graduatorie così predisposte determinano l'ingresso nelle singole strutture e concorrono a determinare per gli utenti in attesa, la graduatoria unica circoscrizionale che viene utilizzata per l'ingresso durante l'anno ove si determini la disponibilità, ferma restando l'opzione da parte dell'utente.

Se entro il 31 dicembre il Direttore educativo verifica una sopravvenuta disponibilità di posti, per l'esaurimento della graduatoria unica circoscrizionale, richiede ai competenti Organi Circoscrizionali l'attivazione delle procedure per la predisposizione di un nuovo bando al fine di determinare una nuova graduatoria accogliendo nuove domande di iscrizione.","I genitori del bambino e le gestanti al settimo mese di gravidanza possono presentare domanda di ammissione ai nidi della Circoscrizione.

I genitori devono presentare le domande di iscrizione in Circoscrizione entro il 20 maggio. Questo avviene dopo che il Dirigente Circoscrizionale espone un avviso pubblico entro e non oltre il 30 marzo.

Il Comitato di gestione determina le graduatorie per fasce di età entro il 10 giugno. I soggetti competenti, secondo le norme del Regolamento sul Decentramento Amministrativo, approvano le graduatorie stesse, inclusa quella unica circoscrizionale dei bambini in lista d'attesa.

Se una delle graduatorie per i medi o per i grandi si esaurisce, si verifica la possibilità di coprire i posti attingendo all'altra graduatoria. Questo avviene compatibilmente con l'organizzazione generale del servizio.

L'utente può presentare ricorso entro il 20 giugno. Il Direttore educativo, sentito il parere del Presidente del Comitato di gestione, esamina tale ricorso entro il 30 giugno.

Le graduatorie così predisposte determinano l'ingresso nelle singole strutture. Inoltre, le graduatorie concorrono a determinare, per gli utenti in attesa, la graduatoria unica circoscrizionale. Questa graduatoria viene utilizzata per l'ingresso durante l'anno se si determina la disponibilità, ferma restando l'opzione da parte dell'utente.

Se il Direttore educativo verifica una sopravvenuta disponibilità di posti entro il 31 dicembre, per l'esaurimento della graduatoria unica circoscrizionale, il Direttore educativo richiede ai competenti Organi Circoscrizionali l'attivazione delle procedure. Queste procedure servono per predisporre un nuovo bando per determinare una nuova graduatoria accogliendo nuove domande di iscrizione.",254,280,1481,1507,610,150,121,14,0,75,32,6,0,5,44,7,0,26,50,2,26,0,3,4,30,2,59.055118110236215,47.22834645669291,31.754780652418443,0.5433070866141733,205,175,31,14,99.10413026809692,559,27,30,26,25,0.624,0.631,0.17800000000000002,0.18100000000000002
lazio,Regolamento degli Asili Nido,3,Art. 6 Criteri per le graduatorie,"Al fine di garantire a livello cittadino uniformità di valutazione, le graduatorie saranno predisposte secondo i punteggi definiti dalla Ripartizione competente sulla base delle seguenti priorità:
- bambini portatori di handicap certificato dalle UU.SS.LL.;
- bambini il cui nucleo familiare presenti una situazione socio-ambientale, segnalata e/o documentata dai servizi sociali operanti presso le strutture pubbliche territoriali, tale da essere di serio pregiudizio per un sano sviluppo psicofisico del bambino stesso;
- bambini di madre nubile lavoratrice o padre celibe lavoratore o vedova/o o comunque provenienti da famiglie dissociate, ove, per motivi diversi, bambino viva con uno solo dei genitori o sia orfano di ambedue;
- bambini conviventi con un solo genitore;
- bambini i cui genitori lavorano entrambi.
- bambini gemelli.

Saranno inoltre privilegiati i bambini appartenenti a nuclei familiari le cui posizioni lavorative configurino redditi più bassi e comunque documentati.

Per bambini in situazioni di emergenza sociale, segnalati dai servizi sociali, dal Servizio Materno Infantile delle UU.SS.LL., il Dirigente preposto Circoscrizione provvede all'ammissione al nido anche in deroga alle date sopra indicate all'articolo 5. Nei casi di provvedimenti adottati dall'Autorità di Giustizia Minorile viene ottemperato a quanto stabilito dal provvedimento stesso e si dispone l'immediata ammissione del bambino al nido nell'ambito del 15% in più rispetto alla capienza.

Analogamente, nel caso di bambini portatori di handicap, non inseriti nella graduatoria entro i termini di legge, il Direttore educativo dispone l'immediata ammissione del bambino al nido sempre nell'ambito del 15% in più rispetto alla capienza.","Per garantire a livello cittadino uniformità di valutazione, la Ripartizione competente predisporrà le graduatorie secondo i punteggi che ha definito. Questi punteggi si basano sulle seguenti priorità:
- bambini con handicap che le UU.SS.LL. hanno certificato;
- bambini il cui nucleo familiare presenta una situazione socio-ambientale che i servizi sociali operanti presso le strutture pubbliche territoriali hanno segnalato e/o documentato, tale da essere di serio pregiudizio per un sano sviluppo psicofisico del bambino stesso;
- bambini di madre nubile lavoratrice, padre celibe lavoratore, vedova/o o comunque provenienti da famiglie dissociate, dove, per motivi diversi, il bambino vive con uno solo dei genitori o è orfano di entrambi;
- bambini conviventi con un solo genitore;
- bambini i cui genitori lavorano entrambi;
- bambini gemelli.

Inoltre, si privilegeranno i bambini appartenenti a nuclei familiari le cui posizioni lavorative configurano redditi più bassi e comunque documentati.

Per bambini in situazioni di emergenza sociale, che i servizi sociali o il Servizio Materno Infantile delle UU.SS.LL. hanno segnalato, il Dirigente preposto alla Circoscrizione provvede all'ammissione al nido anche in deroga alle date sopra indicate all'articolo 5. Nei casi di provvedimenti che l'Autorità di Giustizia Minorile ha adottato, si segue quanto stabilito dal provvedimento stesso e si dispone l'immediata ammissione del bambino al nido nell'ambito del 15% in più rispetto alla capienza.

Allo stesso modo, nel caso di bambini con handicap non inseriti nella graduatoria entro i termini di legge, il Direttore educativo dispone l'immediata ammissione del bambino al nido sempre nell'ambito del 15% in più rispetto alla capienza.",257,294,1450,1487,609,163,134,14,0,72,31,3,2,13,29,12,0,34,50,5,35,0,7,1,31,0,63.42412451361867,48.92217898832685,33.61561978877154,0.5836575875486382,200,171,27,19,99.05295372009277,274,30,30,25,17,0.816,0.992,0.996,1.0
lazio,Regolamento degli Asili Nido,4,Art. 8 Assenza e decadenza,"Le assenze degli utenti, superiori a 5 giorni consecutivi, comportano, sempre, la presentazione del certificato medico al momento del rientro al nido.

Le assenze del bambino, superiori a 10 giorni consecutivi, non giustificate per iscritto, nonostante il sollecito, comportano la decadenza dal posto; la richiesta di giustificazione, con le predette modalità è prevista anche per assenze inferiori a 10 giorni se ripetute per un totale di 20 giorni in un trimestre. In questi casi la decadenza è proposta dal Comitato di gestione e disposta dal Direttore educativo con proprio atto, la copertura dei posti vacanti per rinuncia o per decadenza va predisposta da parte del Coordinatore educativo di concerto con il Direttore educativo nei dieci giorni successivi all'avvenuta vacanza e disposta dal Direttore educativo.","Le assenze degli utenti, superiori a 5 giorni consecutivi, richiedono sempre che i genitori presentino il certificato medico al momento del rientro al nido.

Le assenze del bambino, superiori a 10 giorni consecutivi, non giustificate per iscritto, anche dopo il sollecito, comportano la perdita del posto. La richiesta di giustificazione, con le modalità indicate, si applica anche per assenze inferiori a 10 giorni se si ripetono per un totale di 20 giorni in un trimestre. In questi casi, il Comitato di gestione propone la decadenza e il Direttore educativo la dispone con proprio atto. Il Coordinatore educativo, insieme al Direttore educativo, deve predisporre la copertura dei posti vacanti per rinuncia o per decadenza nei dieci giorni successivi all'avvenuta vacanza. Il Direttore educativo dispone poi la copertura.",127,144,681,698,291,85,74,6,0,39,11,5,0,5,20,3,0,14,26,0,17,0,2,2,11,0,66.92913385826772,49.55118110236221,35.896325459317566,0.5433070866141733,102,87,15,9,98.6682653427124,236,22,19,21,10,0.73,0.162,0.03,0.027999999999999997
basilicata,Regolamento del Verde urbano pubblico e privato,1,Art. 1 - GENERALITÀ,"Il presente Regolamento del Verde Urbano Pubblico e Privato, di seguito chiamato semplicemente Regolamento, detta la disciplina degli interventi sulla vegetazione e sulle alberature ricadenti nel territorio comunale, al fine di garantirne la valorizzazione, la salvaguardia e la razionale gestione, nel rispetto delle condizioni di decoro, sicurezza, incolumità pubblica e accessibilità.

Le norme del Regolamento si applicano in particolare:
- a tutte le aree di proprietà pubblica da sistemare a verde, ovunque ubicate;
- alle alberature delle zone, sia pubbliche che private, interne al perimetro del centro abitato;
- alle alberature delle zone, sia pubbliche che private, ubicate entro mt. 30,00 dalla mezzeria delle strade pubbliche, ed entro mt. 30,00 da corsi d'acqua;
- alle alberature che rivestono prevalente funzione ornamentale, di pertinenza di costruzioni edilizie, ovunque ubicate.

Non sono oggetto del Regolamento, indipendentemente dall'ubicazione, gli alberi da frutto, gli alberi costituenti colture arboree specializzate per arboricoltura da legno, gli alberi facenti parte di formazioni forestali e, in generale, tutta la vegetazione ricadente nelle zone rurali coltivate.

L'Ufficio competente per le materie disciplinate dal Regolamento è l'Ufficio Verde Urbano Pubblico e Privato, istituito presso l'Unità di Direzione ""Centro Storico - Qualità Urbana"" del Comune.

Ai fini del Regolamento le alberature in ambito comunale sono classificate come segue, in funzione della loro altezza e dello sviluppo a maturità:
- piante di 1a grandezza con altezza > mt. 18,00
- piante di 2a grandezza con altezza tra mt. 12,00 e 18,00
- piante di 3a grandezza con altezza < mt. 12,00
- alberature ed arbusti con altezza < mt. 5,00

Possono sottoscrivere progetti e relazioni tecniche relativi a interventi disciplinati dal presente Regolamento, le figure professionali e i tecnici specificamente abilitati in materia botanica e ambientale.","Il presente Regolamento del Verde Urbano Pubblico e Privato, di seguito chiamato semplicemente Regolamento, stabilisce le regole per gli interventi sulla vegetazione e sugli alberi nel territorio comunale. Queste regole garantiscono la valorizzazione, la salvaguardia e la gestione razionale, nel rispetto delle condizioni di decoro, sicurezza, incolumità pubblica e accessibilità.

Le norme del Regolamento si applicano in particolare:
- a tutte le aree di proprietà pubblica che devono essere sistemate a verde, ovunque si trovino;
- alle alberature delle zone, sia pubbliche che private, all'interno del perimetro del centro abitato;
- alle alberature delle zone, sia pubbliche che private, situate entro 30 metri dalla mezzeria delle strade pubbliche ed entro 30 metri da corsi d'acqua;
- alle alberature che hanno principalmente una funzione ornamentale, di pertinenza di costruzioni edilizie, ovunque si trovino.

Indipendentemente dall'ubicazione, il Regolamento non riguarda gli alberi da frutto, gli alberi che costituiscono colture arboree specializzate per arboricoltura da legno, gli alberi che fanno parte di formazioni forestali e, in generale, tutta la vegetazione nelle zone rurali coltivate.

L'Ufficio Verde Urbano Pubblico e Privato è l'Ufficio competente per le materie che il Regolamento disciplina. Questo ufficio è istituito presso l'Unità di Direzione ""Centro Storico - Qualità Urbana"" del Comune.

Ai fini del Regolamento, le alberature in ambito comunale sono classificate come segue, in base alla loro altezza e sviluppo a maturità:
- piante di 1a grandezza con altezza > 18 metri
- piante di 2a grandezza con altezza tra 12 e 18 metri
- piante di 3a grandezza con altezza < 12 metri
- alberature e arbusti con altezza < 5 metri

Le figure professionali e i tecnici specificamente abilitati in materia botanica e ambientale possono sottoscrivere progetti e relazioni tecniche relativi a interventi che il presente Regolamento disciplina.",289,332,1625,1668,693,170,144,12,0,93,27,7,0,7,28,11,0,36,57,6,46,0,13,1,20,7,58.82352941176471,45.22837370242215,26.051614763552475,0.5640138408304498,209,190,19,29,98.8588035106659,451,43,41,33,11,0.5660000000000001,0.5329999999999999,0.995,0.9329999999999999
basilicata,Regolamento del Verde urbano pubblico e privato,2,Art. 2 SALVAGUARDIA DELLE ALBERATURE ESISTENTI,"Su tutto il territorio comunale sono oggetto di particolare salvaguardia:
- gli arbusti che per rarità di specie, morfologia o vetustà, risultino di particolare pregio;
- gli alberi (conifere e latifoglie) aventi circonferenza del fusto, misurata a cm. 130 di altezza dal colletto, superiore alle misure sotto indicate:
    - cm. 60 per piante di 1a grandezza
    - cm. 50 per piante di 2a grandezza
    - cm. 30 per piante di 3a grandezza
- le piante con più fusti, qualora almeno uno di essi raggiunga la circonferenza pari a cm. 20.
- gli alberi ricadenti nei Parchi urbani e nei Giardini storici e gli alberi monumentali di cui al successivo articolo 14.

Le operazioni di sostituzione di alberi esistenti e di impianto di nuove alberature sono assoggettate alle prescrizioni dettate dall'articolo 6 del Regolamento.","Su tutto il territorio comunale, gli arbusti che, per rarità di specie, forma o età, risultano di particolare pregio ricevono particolare salvaguardia. Inoltre, gli alberi (conifere e latifoglie) con circonferenza del fusto, misurata a 130 cm di altezza dal colletto, superiore alle misure sotto indicate ricevono particolare salvaguardia:
- 60 cm per piante di 1a grandezza;
- 50 cm per piante di 2a grandezza;
- 30 cm per piante di 3a grandezza;
- le piante con più fusti, se almeno uno di essi raggiunge la circonferenza di 20 cm;
- gli alberi nei Parchi urbani e nei Giardini storici e gli alberi monumentali di cui al successivo articolo 14.

Le prescrizioni dell'articolo 6 del Regolamento disciplinano le operazioni di sostituzione di alberi esistenti e di impianto di nuove alberature.",125,148,641,664,270,82,75,8,0,43,6,7,0,3,11,4,0,15,29,1,23,0,5,1,6,0,65.60000000000001,56.92,49.974999999999994,0.536,85,74,11,19,98.36578369140625,261,15,19,8,14,0.258,0.13699999999999998,1.0,0.741
