region,topic,progress,title,text,simplified_text,n_tokens,n_tokens_all,n_chars,n_chars_all,n_syllables,n_words,n_unique_lemmas,n_sentences,n_other,n_nouns,n_verbs,n_number,n_symbols,n_adverbs,n_articles,n_pronouns,n_particles,n_adjectives,n_prepositions,n_proper_nouns,n_punctuations,n_interjections,n_coordinating_conjunctions,n_subordinating_conjunctions,n_active_verbs,n_passive_verbs,ttr,gulpease,flesch_vacca,lexical_density,n_vdb,n_vdb_fo,n_vdb_au,n_vdb_ad,semantic_similarity,editdistance,n_added_tokens,n_deleted_tokens,n_added_vdb_tokens,n_deleted_vdb_tokens,readit_base,readit_lexical,readit_syntactic,readit_global
campania,Regolamento d'uso degli impianti sportivi,2,ART. 2,"Gli impianti sportivi comunali di interesse cittadino, cosiddetti storici sono gestiti dal Dipartimento Educazione e Cultura, Servizio Gestione Grandi Impianti Sportivi. - Gli impianti sportivi a scala circoscrizionale sono gestiti dal Servizio Amministrativo Circoscrizionale.

Le destinazioni e le concessioni d'uso degli impianti sportivi comunali sono determinate dal Servizio GG.II.SS. e vistate dall'Assessore al ramo, nell'ambito degli indirizzi programmatici stabiliti per le diverse discipline sportive, e alle condizioni previste dal presente Regolamento e con le tariffe deliberate dal Consiglio Comunale. La Giunta Comunale può deliberare la concessione gratuita degli Impianti per manifestazioni di particolare interesse pubblico e senza scopo di lucro. I Consigli Circoscrizionali possono utilizzare gli impianti sportivi, cosiddetti storici, insistenti sul proprio territorio, o, in assenza, quelli limitrofi, purché le manifestazioni rientrino in un programma di rilevante interesse circoscrizionale, compatibile con la destinazione d'uso dell'impianto, e, preventivamente, concordato con l'Assessore al ramo. In tale caso l'utilizzo è da intendersi a titolo gratuito, previa approvazione della Giunta Comunale.

Nei giorni di Sabato e Domenica tutti gli impianti di dimensioni regolamentari sono destinati prevalentemente allo svolgimento di campionati e di manifestazioni.","Gli impianti sportivi comunali di interesse cittadino, cosiddetti storici, sono gestiti dal Dipartimento Educazione e Cultura, Servizio Gestione Grandi Impianti Sportivi. Gli impianti sportivi a scala circoscrizionale sono gestiti dal Servizio Amministrativo Circoscrizionale.

Il Servizio GG.II.SS. determina le destinazioni e le concessioni d'uso degli impianti sportivi comunali e l'Assessore competente approva tali concessioni. Questo avviene nell'ambito degli indirizzi programmatici stabiliti per le diverse discipline sportive e alle condizioni previste dal presente Regolamento, con le tariffe deliberate dal Consiglio Comunale. La Giunta Comunale può deliberare la concessione gratuita degli impianti per manifestazioni di particolare interesse pubblico e senza scopo di lucro.

I Consigli Circoscrizionali possono utilizzare gli impianti sportivi, cosiddetti storici, presenti sul proprio territorio. In assenza di questi, i Consigli Circoscrizionali possono utilizzare quelli limitrofi, purché le manifestazioni rientrino in un programma di rilevante interesse circoscrizionale. Inoltre, le manifestazioni devono essere compatibili con la destinazione d'uso dell'impianto e preventivamente concordate con l'Assessore competente. In questo caso, l'utilizzo è da intendersi a titolo gratuito, previa approvazione della Giunta Comunale.

Nei giorni di sabato e domenica, tutti gli impianti di dimensioni regolamentari sono destinati principalmente allo svolgimento di campionati e manifestazioni.",196,219,1291,1314,530,128,100,11,0,55,24,0,0,3,24,3,0,38,36,4,23,0,8,1,18,6,65.3061224489796,39.96938775510204,12.416512059369236,0.6122448979591837,160,131,28,21,98.43766689300537,199,20,16,20,9,0.866,0.486,0.127,0.12
campania,Regolamento d'uso degli impianti sportivi,3,ART. 3,"Fermo restando le tariffe fissate con deliberazione consiliare n.44 del 28/2/97 nonché la percentuale di copertura dei costi di gestione dei servizi pubblici a domanda individuale in essa indicata, si individuano, come categoria privilegiata, gli atleti che svolgono attività agonistica nelle varie discipline ed i cui nominativi saranno indicati dalle Federazioni, con l'approvazione del CONI. Per tale categoria non si applica la tariffa.","Fermo restando le tariffe fissate con deliberazione consiliare n. 44 del 28/2/97 e la percentuale di copertura dei costi di gestione dei servizi pubblici a domanda individuale in essa indicata, si individuano come categoria privilegiata gli atleti che svolgono attività agonistica nelle varie discipline. Le Federazioni indicheranno i nominativi di questi atleti, con l'approvazione del CONI. Per questa categoria non si applica la tariffa.",65,70,372,377,156,56,48,3,0,19,7,2,0,1,9,4,0,6,14,2,5,0,1,0,7,0,86.15384615384616,45.61538461538461,28.333333333333332,0.5076923076923077,49,40,9,5,99.66247081756592,44,7,8,5,6,0.838,1.0,0.0,0.7509999999999999
campania,Regolamento d'uso degli impianti sportivi,4,ART. 13,"Indipendentemente dall'osservanza di quanto sopra riportato, non sarà consentito l'accesso all'impianto:
- agli Atleti o iscritti a Società ed Associazioni se non accompagnati da un Allenatore munito di idoneo tesserino federale;
- agli studenti, nei periodi e nelle fasce orarie di cui all'art. 3 Capo II, se non accompagnati da almeno un Docente o da Personale Ausiliario della Scuola, appositamente incaricati dal Direttore Didattico o dal Preside.","Indipendentemente dall'osservanza di quanto sopra riportato, non sarà consentito l'accesso all'impianto:

- agli atleti o iscritti a società e associazioni, se non sono accompagnati da un allenatore con idoneo tesserino federale;
- agli studenti, nei periodi e nelle fasce orarie di cui all'art. 3, Capo II, se non sono accompagnati da almeno un docente o da personale ausiliario della scuola. Questi docenti o personale ausiliario devono essere incaricati dal Direttore Didattico o dal Preside.",76,87,410,421,172,58,52,4,0,18,10,1,0,6,4,2,0,8,17,2,11,0,6,2,1,9,76.31578947368422,50.8421052631579,39.89473684210526,0.5526315789473685,55,47,8,9,98.68603944778442,53,17,11,15,5,0.588,0.9420000000000001,0.9740000000000001,0.997
campania,Regolamento d'uso degli impianti sportivi,5,ART. 16,"I Concessionari degli impianti, quali le Società, le Associazioni, ecc., rispondono in solido verso il Comune per eventuali danni da essi arrecati agli impianti, agli attrezzi, accessori ed arredi, ecc.. Il relativo controllo è demandato al Responsabile dell'impianto. Entro 5 giorni, il concessionario dovrà provvedere, a sue spese, al ripristino dello stato dei luoghi; nel caso contrario, l'Amministrazione Comunale provvederà in danno. L'importo dovuto per l'esecuzione di tali lavori dovrà essere corrisposto sulla mensilità seguente all'esecuzione dei lavori.

I Concessionari rispondono, inoltre, nei confronti del Comune per qualsiasi danno dovesse verificarsi a persone o cose da parte del pubblico intervenuto alle manifestazioni, gare o esibizioni dagli stessi organizzate.","I concessionari degli impianti, come le società e le associazioni, rispondono in solido verso il Comune per eventuali danni causati agli impianti, agli attrezzi, agli accessori e agli arredi. Il Responsabile dell'impianto è affidato al controllo relativo. Entro 5 giorni, il concessionario dovrà provvedere, a sue spese, al ripristino dello stato dei luoghi. In caso contrario, l'Amministrazione Comunale provvederà a farlo e il concessionario dovrà rimborsare le spese. L'importo dovuto per l'esecuzione di tali lavori dovrà essere corrisposto nella mensilità successiva all'esecuzione dei lavori.

Inoltre, i concessionari rispondono nei confronti del Comune per qualsiasi danno che dovesse verificarsi a persone o cose da parte del pubblico intervenuto alle manifestazioni, gare o esibizioni organizzate da loro.",120,136,684,700,285,91,70,6,0,41,19,1,0,1,15,2,0,5,31,0,16,0,5,0,14,5,75.83333333333333,47.0,31.625,0.55,91,81,9,10,98.40243458747864,160,19,17,15,8,0.745,0.184,0.054000000000000006,0.19899999999999998
campania,Regolamento d'uso degli impianti sportivi,6,ART. 17,"L'uso dell'Impianto Sportivo, delle attrezzature, dei locali e degli accessori s'intende effettuato a rischio e pericolo di chi pratica attività sportive, con esclusione di ogni responsabilità a carico del Comune. La Società, l'Ente, l'Associazione ha l'obbligo di provvedere alla copertura assicurativa dei propri atleti fruitori dell'impianto al fine di sollevare il Comune da ogni responsabilità di qualsiasi natura ed origine, per eventuali incidenti o danni che gli stessi potrebbero subire. Il Concessionario stesso rimetterà dichiarazione comprovante l'avvenuto adempimento dell'obbligazione assunta.

I Concessionari si intendono espressamente obbligati a tenere sollevato e indenne il Comune di Napoli da tutti i danni, sia diretti che indiretti, che dovessero comunque essere arrecati a persone o cose, in dipendenza o in connessione alla concessione in uso dell'impianto.","L'uso dell'Impianto Sportivo, delle attrezzature, dei locali e degli accessori è effettuato a rischio e pericolo di chi pratica attività sportive. Questo esclude ogni responsabilità a carico del Comune. La Società, l'Ente o l'Associazione ha l'obbligo di provvedere alla copertura assicurativa dei propri atleti che utilizzano l'impianto. Questa copertura assicurativa è necessaria per sollevare il Comune da ogni responsabilità di qualsiasi natura ed origine per eventuali incidenti o danni che gli stessi potrebbero subire. Il Concessionario dovrà presentare una dichiarazione che attesti l'avvenuto adempimento dell'obbligazione assunta.

I Concessionari sono espressamente obbligati a tenere sollevato e indenne il Comune di Napoli da tutti i danni, sia diretti che indiretti, che dovessero comunque essere arrecati a persone o cose in relazione alla concessione in uso dell'impianto.",133,144,753,764,318,97,79,6,0,34,22,0,0,2,20,7,0,11,24,5,11,0,7,1,15,7,72.93233082706767,45.91729323308271,28.41979949874683,0.518796992481203,107,95,13,15,99.17780756950378,116,13,14,13,10,0.848,0.909,0.10400000000000001,0.7959999999999999
lazio,Regolamento degli Asili Nido,1,Art. 1 Il nido,"Il nido, già denominato asilo nido, accoglie i bambini di età compresa tra tre mesi e tre anni, residenti nel Comune di Roma: che siano domiciliati nel territorio circoscrizionale di utenza del nido, oppure che abbiano un genitore che presti attività lavorativa nella stessa area. In base al principio di continuità dell'esperienza educativa:
- i bambini che compiono i tre anni entro il 31 dicembre saranno iscritti alla scuola dell'infanzia e ammessi sin dall'inizio dell'anno scolastico;
- i bambini che compiono i tre anni dopo il 31 dicembre frequenteranno il nido fino alla chiusura dell'anno di attività.

Nei nidi comunali trovano accesso a pieno diritto i bambini in situazioni di handicap.

Per i bambini apolidi, nomadi o stranieri privi di residenza l'assegnazione al nido avviene sulla base della temporanea dimora.","Il nido, già chiamato asilo nido, accoglie i bambini di età compresa tra tre mesi e tre anni, residenti nel Comune di Roma. Possono essere accolti i bambini domiciliati nel territorio di utenza del nido oppure quelli che hanno un genitore che lavora nella stessa area.

In base al principio di continuità dell'esperienza educativa:
- i bambini che compiono i tre anni entro il 31 dicembre saranno iscritti alla scuola dell'infanzia e ammessi sin dall'inizio dell'anno scolastico;
- i bambini che compiono i tre anni dopo il 31 dicembre frequenteranno il nido fino alla chiusura dell'anno di attività.

I bambini in situazioni di handicap hanno accesso a pieno diritto nei nidi comunali.

Per i bambini apolidi, nomadi o stranieri privi di residenza, l'assegnazione al nido avviene sulla base della temporanea dimora.",135,149,669,683,280,91,77,7,0,44,16,6,0,3,15,5,0,12,29,1,14,0,4,0,11,5,67.4074074074074,55.0,51.899470899470906,0.5555555555555556,110,92,18,11,99.64702129364014,121,10,8,9,6,0.48,0.025,0.11900000000000001,0.075
lazio,Regolamento degli Asili Nido,2,Art. 5 Ammissione,"Possono presentare domanda di ammissione ai nidi della Circoscrizione i genitori del bambino e le gestanti al settimo mese di gravidanza.

Le domande di iscrizione debbono essere presentate in Circoscrizione entro il 20 maggio, a seguito di avviso pubblico del Dirigente Circoscrizionale esposto entro e non oltre il 30 marzo.

La determinazione delle graduatorie per fasce di età, dovrà avvenire a cura del Comitato di gestione entro il 10 giugno e le graduatorie stesse, ivi compresa quella unica circoscrizionale dei bambini in lista d'attesa, dovranno essere approvate da soggetti competenti secondo le norme del Regolamento sul Decentramento Amministrativo.

Qualora una delle graduatorie per i medi o per i grandi andasse ad esaurimento si verificherà la possibilità di coprire i posti attingendo all'altra graduatoria compatibilmente con l'organizzazione generale del servizio.

L'utente potrà presentare ricorso entro il 20 giugno. Tale ricorso dovrà essere esaminato dal Direttore educativo, sentito il parere del Presidente del Comitato di gestione, entro 30 giugno.

Le graduatorie così predisposte determinano l'ingresso nelle singole strutture e concorrono a determinare per gli utenti in attesa, la graduatoria unica circoscrizionale che viene utilizzata per l'ingresso durante l'anno ove si determini la disponibilità, ferma restando l'opzione da parte dell'utente.

Se entro il 31 dicembre il Direttore educativo verifica una sopravvenuta disponibilità di posti, per l'esaurimento della graduatoria unica circoscrizionale, richiede ai competenti Organi Circoscrizionali l'attivazione delle procedure per la predisposizione di un nuovo bando al fine di determinare una nuova graduatoria accogliendo nuove domande di iscrizione.","Possono presentare domanda di ammissione ai nidi della Circoscrizione i genitori del bambino e le gestanti al settimo mese di gravidanza.

I genitori devono presentare le domande di iscrizione in Circoscrizione entro il 20 maggio. Questo avviene dopo un avviso pubblico del Dirigente Circoscrizionale, che deve essere esposto entro e non oltre il 30 marzo.

Il Comitato di gestione dovrà effettuare la determinazione delle graduatorie per fasce di età entro il 10 giugno. I soggetti competenti devono approvare le graduatorie stesse, compresa quella unica circoscrizionale dei bambini in lista d'attesa, secondo le norme del Regolamento sul Decentramento Amministrativo.

Se una delle graduatorie per i medi o per i grandi andasse ad esaurimento, si verificherà la possibilità di coprire i posti attingendo all'altra graduatoria. Questo avverrà compatibilmente con l'organizzazione generale del servizio.

L'utente potrà presentare ricorso entro il 20 giugno. Il Direttore educativo dovrà esaminare tale ricorso, sentito il parere del Presidente del Comitato di gestione, entro il 30 giugno.

Le graduatorie così predisposte determinano l'ingresso nelle singole strutture. Inoltre, le graduatorie contribuiscono a formare, per gli utenti in attesa, la graduatoria unica circoscrizionale. Questa graduatoria viene utilizzata per l'ingresso durante l'anno, se si determina la disponibilità, fermo restando l'opzione da parte dell'utente.

Se entro il 31 dicembre il Direttore educativo verifica una nuova disponibilità di posti per l'esaurimento della graduatoria unica circoscrizionale, il Direttore educativo richiede ai competenti Organi Circoscrizionali l'attivazione delle procedure per la predisposizione di un nuovo bando. Questo bando è finalizzato a formare una nuova graduatoria accogliendo nuove domande di iscrizione.",265,291,1542,1568,637,157,127,14,0,78,35,6,0,4,44,7,0,28,55,2,26,0,3,3,28,7,59.24528301886792,46.660377358490564,30.82614555256065,0.5471698113207547,211,182,30,17,99.47349429130554,355,27,21,26,17,0.688,0.843,0.051,0.376
lazio,Regolamento degli Asili Nido,3,Art. 6 Criteri per le graduatorie,"Al fine di garantire a livello cittadino uniformità di valutazione, le graduatorie saranno predisposte secondo i punteggi definiti dalla Ripartizione competente sulla base delle seguenti priorità:
- bambini portatori di handicap certificato dalle UU.SS.LL.;
- bambini il cui nucleo familiare presenti una situazione socio-ambientale, segnalata e/o documentata dai servizi sociali operanti presso le strutture pubbliche territoriali, tale da essere di serio pregiudizio per un sano sviluppo psicofisico del bambino stesso;
- bambini di madre nubile lavoratrice o padre celibe lavoratore o vedova/o o comunque provenienti da famiglie dissociate, ove, per motivi diversi, bambino viva con uno solo dei genitori o sia orfano di ambedue;
- bambini conviventi con un solo genitore;
- bambini i cui genitori lavorano entrambi.
- bambini gemelli.

Saranno inoltre privilegiati i bambini appartenenti a nuclei familiari le cui posizioni lavorative configurino redditi più bassi e comunque documentati.

Per bambini in situazioni di emergenza sociale, segnalati dai servizi sociali, dal Servizio Materno Infantile delle UU.SS.LL., il Dirigente preposto Circoscrizione provvede all'ammissione al nido anche in deroga alle date sopra indicate all'articolo 5. Nei casi di provvedimenti adottati dall'Autorità di Giustizia Minorile viene ottemperato a quanto stabilito dal provvedimento stesso e si dispone l'immediata ammissione del bambino al nido nell'ambito del 15% in più rispetto alla capienza.

Analogamente, nel caso di bambini portatori di handicap, non inseriti nella graduatoria entro i termini di legge, il Direttore educativo dispone l'immediata ammissione del bambino al nido sempre nell'ambito del 15% in più rispetto alla capienza.","Per garantire a livello cittadino uniformità di valutazione, la Ripartizione competente predisporrà le graduatorie secondo i punteggi definiti. Questi punteggi si basano sulle seguenti priorità:
- bambini portatori di handicap certificato dalle UU.SS.LL.;
- bambini il cui nucleo familiare presenta una situazione socio-ambientale, segnalata e/o documentata dai servizi sociali operanti presso le strutture pubbliche territoriali. Questa situazione deve essere tale da essere di serio pregiudizio per un sano sviluppo psicofisico del bambino stesso;
- bambini di madre nubile lavoratrice, padre celibe lavoratore, vedova/o o comunque provenienti da famiglie dissociate. Questo vale per i bambini che vivono con uno solo dei genitori o sono orfani di ambedue;
- bambini conviventi con un solo genitore;
- bambini i cui genitori lavorano entrambi;
- bambini gemelli.

Inoltre, saranno privilegiati i bambini appartenenti a nuclei familiari le cui posizioni lavorative configurino redditi più bassi e comunque documentati.

Per i bambini in situazioni di emergenza sociale, segnalati dai servizi sociali o dal Servizio Materno Infantile delle UU.SS.LL., il Dirigente preposto della Circoscrizione provvede all'ammissione al nido. Questo avviene anche in deroga alle date sopra indicate all'articolo 5. Nei casi di provvedimenti adottati dall'Autorità di Giustizia Minorile, si attua quanto stabilito dal provvedimento stesso. Si dispone l'immediata ammissione del bambino al nido nell'ambito del 15% in più rispetto alla capienza.

Allo stesso modo, nel caso di bambini portatori di handicap non inseriti nella graduatoria entro i termini di legge, il Direttore educativo dispone l'immediata ammissione del bambino al nido. Anche in questo caso, l'ammissione avviene sempre nell'ambito del 15% in più rispetto alla capienza.",262,302,1521,1561,636,174,135,17,0,77,31,3,2,13,27,10,0,35,56,4,38,0,6,0,29,2,66.41221374045801,50.412213740458014,32.801975752132925,0.5954198473282443,199,166,31,20,98.96990060806274,219,25,18,20,11,0.34299999999999997,1.0,0.452,0.976
lazio,Regolamento degli Asili Nido,4,Art. 8 Assenza e decadenza,"Le assenze degli utenti, superiori a 5 giorni consecutivi, comportano, sempre, la presentazione del certificato medico al momento del rientro al nido.

Le assenze del bambino, superiori a 10 giorni consecutivi, non giustificate per iscritto, nonostante il sollecito, comportano la decadenza dal posto; la richiesta di giustificazione, con le predette modalità è prevista anche per assenze inferiori a 10 giorni se ripetute per un totale di 20 giorni in un trimestre. In questi casi la decadenza è proposta dal Comitato di gestione e disposta dal Direttore educativo con proprio atto, la copertura dei posti vacanti per rinuncia o per decadenza va predisposta da parte del Coordinatore educativo di concerto con il Direttore educativo nei dieci giorni successivi all'avvenuta vacanza e disposta dal Direttore educativo.","Le assenze degli utenti, superiori a 5 giorni consecutivi, comportano sempre la presentazione del certificato medico al momento del rientro al nido.

Le assenze del bambino, superiori a 10 giorni consecutivi e non giustificate per iscritto, comportano la perdita del posto, nonostante il sollecito. La richiesta di giustificazione, con le stesse modalità, è prevista anche per assenze inferiori a 10 giorni se ripetute per un totale di 20 giorni in un trimestre. In questi casi, il Comitato di gestione propone la perdita del posto e il Direttore educativo dispone la perdita del posto con proprio atto.

La copertura dei posti vacanti per rinuncia o per perdita del posto deve essere predisposta dal Coordinatore educativo in accordo con il Direttore educativo. Questo deve avvenire nei dieci giorni successivi all'avvenuta vacanza e il Direttore educativo deve disporre la copertura.",138,152,733,747,310,83,71,6,0,44,15,5,0,3,19,1,0,14,32,0,14,0,4,1,10,5,60.14492753623188,48.927536231884055,36.985507246376784,0.5507246376811594,112,96,16,11,96.56423330307007,186,17,11,17,4,0.807,0.011000000000000001,0.057999999999999996,0.025
basilicata,Regolamento del Verde urbano pubblico e privato,1,Art. 1 - GENERALITÀ,"Il presente Regolamento del Verde Urbano Pubblico e Privato, di seguito chiamato semplicemente Regolamento, detta la disciplina degli interventi sulla vegetazione e sulle alberature ricadenti nel territorio comunale, al fine di garantirne la valorizzazione, la salvaguardia e la razionale gestione, nel rispetto delle condizioni di decoro, sicurezza, incolumità pubblica e accessibilità.

Le norme del Regolamento si applicano in particolare:
- a tutte le aree di proprietà pubblica da sistemare a verde, ovunque ubicate;
- alle alberature delle zone, sia pubbliche che private, interne al perimetro del centro abitato;
- alle alberature delle zone, sia pubbliche che private, ubicate entro mt. 30,00 dalla mezzeria delle strade pubbliche, ed entro mt. 30,00 da corsi d'acqua;
- alle alberature che rivestono prevalente funzione ornamentale, di pertinenza di costruzioni edilizie, ovunque ubicate.

Non sono oggetto del Regolamento, indipendentemente dall'ubicazione, gli alberi da frutto, gli alberi costituenti colture arboree specializzate per arboricoltura da legno, gli alberi facenti parte di formazioni forestali e, in generale, tutta la vegetazione ricadente nelle zone rurali coltivate.

L'Ufficio competente per le materie disciplinate dal Regolamento è l'Ufficio Verde Urbano Pubblico e Privato, istituito presso l'Unità di Direzione ""Centro Storico - Qualità Urbana"" del Comune.

Ai fini del Regolamento le alberature in ambito comunale sono classificate come segue, in funzione della loro altezza e dello sviluppo a maturità:
- piante di 1a grandezza con altezza > mt. 18,00
- piante di 2a grandezza con altezza tra mt. 12,00 e 18,00
- piante di 3a grandezza con altezza < mt. 12,00
- alberature ed arbusti con altezza < mt. 5,00

Possono sottoscrivere progetti e relazioni tecniche relativi a interventi disciplinati dal presente Regolamento, le figure professionali e i tecnici specificamente abilitati in materia botanica e ambientale.","Il presente Regolamento del Verde Urbano Pubblico e Privato, di seguito chiamato semplicemente Regolamento, stabilisce le regole per gli interventi sulla vegetazione e sulle alberature nel territorio comunale. L'obiettivo è garantire la valorizzazione, la salvaguardia e la gestione razionale della vegetazione, nel rispetto delle condizioni di decoro, sicurezza, incolumità pubblica e accessibilità.

Le norme del Regolamento si applicano in particolare:
- a tutte le aree di proprietà pubblica da sistemare a verde, ovunque si trovino;
- alle alberature delle zone, sia pubbliche che private, all'interno del perimetro del centro abitato;
- alle alberature delle zone, sia pubbliche che private, ubicate entro mt. 30,00 dalla mezzeria delle strade pubbliche ed entro mt. 30,00 da corsi d'acqua;
- alle alberature che hanno una funzione ornamentale, di pertinenza di costruzioni edilizie, ovunque si trovino.

Non sono oggetto del Regolamento, indipendentemente dalla posizione, gli alberi da frutto, gli alberi che fanno parte di colture arboree specializzate per arboricoltura da legno, gli alberi che appartengono a formazioni forestali e, in generale, tutta la vegetazione nelle zone rurali coltivate.

L'Ufficio competente per le materie disciplinate dal Regolamento è l'Ufficio Verde Urbano Pubblico e Privato, istituito presso l'Unità di Direzione ""Centro Storico - Qualità Urbana"" del Comune.

Ai fini del Regolamento, le alberature in ambito comunale sono classificate come segue, in base alla loro altezza e allo sviluppo a maturità:
- piante di 1a grandezza con altezza > mt. 18,00;
- piante di 2a grandezza con altezza tra mt. 12,00 e 18,00;
- piante di 3a grandezza con altezza < mt. 12,00;
- alberature e arbusti con altezza < mt. 5,00.

Le figure professionali e i tecnici specificamente abilitati in materia botanica e ambientale possono sottoscrivere progetti e relazioni tecniche relativi a interventi disciplinati dal presente Regolamento.",287,341,1611,1665,684,167,142,21,0,93,25,7,0,6,24,8,0,36,64,7,57,0,13,1,23,2,58.18815331010453,54.818815331010455,37.420441347270604,0.5574912891986062,195,177,18,30,99.44306015968323,276,17,18,14,8,0.6609999999999999,0.413,0.9940000000000001,0.976
basilicata,Regolamento del Verde urbano pubblico e privato,2,Art. 2 SALVAGUARDIA DELLE ALBERATURE ESISTENTI,"Su tutto il territorio comunale sono oggetto di particolare salvaguardia:
- gli arbusti che per rarità di specie, morfologia o vetustà, risultino di particolare pregio;
- gli alberi (conifere e latifoglie) aventi circonferenza del fusto, misurata a cm. 130 di altezza dal colletto, superiore alle misure sotto indicate:
    - cm. 60 per piante di 1a grandezza
    - cm. 50 per piante di 2a grandezza
    - cm. 30 per piante di 3a grandezza
- le piante con più fusti, qualora almeno uno di essi raggiunga la circonferenza pari a cm. 20.
- gli alberi ricadenti nei Parchi urbani e nei Giardini storici e gli alberi monumentali di cui al successivo articolo 14.

Le operazioni di sostituzione di alberi esistenti e di impianto di nuove alberature sono assoggettate alle prescrizioni dettate dall'articolo 6 del Regolamento.","Sono oggetto di particolare salvaguardia su tutto il territorio comunale:
- gli arbusti che, per rarità di specie, morfologia o età, risultano di particolare pregio;
- gli alberi (conifere e latifoglie) con circonferenza del fusto, misurata a cm 130 di altezza dal colletto, superiore alle misure indicate di seguito:
    - cm 60 per piante di 1ª grandezza;
    - cm 50 per piante di 2ª grandezza;
    - cm 30 per piante di 3ª grandezza;
- le piante con più fusti, se almeno uno di essi raggiunge la circonferenza pari a cm 20;
- gli alberi presenti nei Parchi urbani e nei Giardini storici e gli alberi monumentali di cui al successivo articolo 14.

Le operazioni di sostituzione di alberi esistenti e di impianto di nuove alberature sono soggette alle prescrizioni stabilite dall'articolo 6 del Regolamento.",128,152,639,663,271,86,78,9,0,44,7,7,0,1,10,4,0,16,32,1,24,0,5,1,7,0,67.1875,60.171875,54.16059027777778,0.53125,89,78,12,21,99.21548366546631,107,18,18,10,12,0.161,0.281,0.992,0.5
