region,topic,progress,title,text,simplified_text,n_tokens,n_tokens_all,n_chars,n_chars_all,n_syllables,n_words,n_unique_lemmas,n_sentences,n_other,n_nouns,n_verbs,n_number,n_symbols,n_adverbs,n_articles,n_pronouns,n_particles,n_adjectives,n_prepositions,n_proper_nouns,n_punctuations,n_interjections,n_coordinating_conjunctions,n_subordinating_conjunctions,n_active_verbs,n_passive_verbs,ttr,gulpease,flesch_vacca,lexical_density,n_vdb,n_vdb_fo,n_vdb_au,n_vdb_ad,semantic_similarity,editdistance,n_added_tokens,n_deleted_tokens,n_added_vdb_tokens,n_deleted_vdb_tokens,readit_base,readit_lexical,readit_syntactic,readit_global
campania,Regolamento d'uso degli impianti sportivi,1,ART. 1,"Gli Impianti Sportivi del Comune di Napoli sono destinati all'uso pubblico per la diffusione e la pratica dello sport inteso nelle sue forme educative, ricreative, addestrative ed agonistiche ed, in alternativa, per manifestazioni non sportive.

L'utilizzo degli impianti sportivi comunali è prioritariamente rivolto a soddisfare gli interessi generali della città.

I Concessionari e/o gli utenti degli impianti sportivi comunali possono essere: le Società Sportive, le Federazioni Sportive, gli Enti di Promozione Sportiva, le Scuole d'obbligo e Superiori e, in genere, tutti gli organismi associativi che perseguono finalità formative, ricreative e sociali nell'ambito dello Sport.

I singoli cittadini possono utilizzare gli impianti sportivi.

Le modalità d'uso degli impianti sportivi sono stabilite dal seguente Regolamento.","Gli Impianti Sportivi del Comune di Napoli sono destinati all'uso pubblico per la diffusione e la pratica dello sport nelle sue forme educative, ricreative, addestrative e agonistiche. In alternativa, gli impianti sportivi possono essere utilizzati per manifestazioni non sportive.

L'utilizzo degli impianti sportivi comunali è principalmente rivolto a soddisfare gli interessi generali della città.

I concessionari e/o gli utenti degli impianti sportivi comunali possono essere: le Società Sportive, le Federazioni Sportive, gli Enti di Promozione Sportiva, le Scuole d'obbligo e superiori. In generale, tutti gli organismi associativi che perseguono finalità formative, ricreative e sociali nell'ambito dello sport possono essere concessionari e/o utenti.

I singoli cittadini possono utilizzare gli impianti sportivi.

Il seguente Regolamento stabilisce le modalità d'uso degli impianti sportivi.",125,141,762,778,316,84,70,7,0,38,16,0,0,2,19,1,0,23,19,1,16,0,6,0,9,7,67.2,44.84,23.82285714285715,0.632,97,84,13,9,99.28770661354065,152,10,13,8,10,0.65,0.637,0.049,0.12
campania,Regolamento d'uso degli impianti sportivi,2,ART. 2,"Gli impianti sportivi comunali di interesse cittadino, cosiddetti storici sono gestiti dal Dipartimento Educazione e Cultura, Servizio Gestione Grandi Impianti Sportivi. - Gli impianti sportivi a scala circoscrizionale sono gestiti dal Servizio Amministrativo Circoscrizionale.

Le destinazioni e le concessioni d'uso degli impianti sportivi comunali sono determinate dal Servizio GG.II.SS. e vistate dall'Assessore al ramo, nell'ambito degli indirizzi programmatici stabiliti per le diverse discipline sportive, e alle condizioni previste dal presente Regolamento e con le tariffe deliberate dal Consiglio Comunale. La Giunta Comunale può deliberare la concessione gratuita degli Impianti per manifestazioni di particolare interesse pubblico e senza scopo di lucro. I Consigli Circoscrizionali possono utilizzare gli impianti sportivi, cosiddetti storici, insistenti sul proprio territorio, o, in assenza, quelli limitrofi, purché le manifestazioni rientrino in un programma di rilevante interesse circoscrizionale, compatibile con la destinazione d'uso dell'impianto, e, preventivamente, concordato con l'Assessore al ramo. In tale caso l'utilizzo è da intendersi a titolo gratuito, previa approvazione della Giunta Comunale.

Nei giorni di Sabato e Domenica tutti gli impianti di dimensioni regolamentari sono destinati prevalentemente allo svolgimento di campionati e di manifestazioni.","Gli impianti sportivi comunali di interesse cittadino, detti storici, sono gestiti dal Dipartimento Educazione e Cultura, Servizio Gestione Grandi Impianti Sportivi. Il Servizio Amministrativo Circoscrizionale gestisce gli impianti sportivi a livello circoscrizionale.

Il Servizio GG.II.SS. determina le destinazioni e le concessioni d'uso degli impianti sportivi comunali, e l'Assessore competente le approva. Questo processo avviene seguendo gli indirizzi programmatici stabiliti per le diverse discipline sportive, alle condizioni previste dal presente Regolamento e con le tariffe decise dal Consiglio Comunale. La Giunta Comunale può decidere la concessione gratuita degli impianti per manifestazioni di particolare interesse pubblico e senza scopo di lucro. I Consigli Circoscrizionali possono utilizzare gli impianti sportivi, detti storici, nel loro territorio, o, in assenza, quelli vicini. Questo utilizzo è possibile a condizione che le manifestazioni rientrino in un programma di rilevante interesse circoscrizionale, compatibile con la destinazione d'uso dell'impianto e concordato in anticipo con l'Assessore competente. In questo caso, l'utilizzo è gratuito, previa approvazione della Giunta Comunale.

Nei giorni di sabato e domenica, tutti gli impianti di dimensioni regolamentari sono destinati principalmente allo svolgimento di campionati e manifestazioni.",185,209,1173,1197,484,122,97,10,0,54,22,0,0,1,25,2,0,35,32,4,24,0,9,1,18,4,65.94594594594595,41.810810810810814,17.445945945945937,0.6054054054054054,156,127,28,21,98.03467392921448,275,28,28,25,14,0.882,0.513,0.063,0.096
campania,Regolamento d'uso degli impianti sportivi,3,ART. 3,"Fermo restando le tariffe fissate con deliberazione consiliare n.44 del 28/2/97 nonché la percentuale di copertura dei costi di gestione dei servizi pubblici a domanda individuale in essa indicata, si individuano, come categoria privilegiata, gli atleti che svolgono attività agonistica nelle varie discipline ed i cui nominativi saranno indicati dalle Federazioni, con l'approvazione del CONI. Per tale categoria non si applica la tariffa.","Fermo restando le tariffe fissate con deliberazione consiliare n. 44 del 28/2/97 e la percentuale di copertura dei costi di gestione dei servizi pubblici a domanda individuale in essa indicata, l'amministrazione individua come categoria privilegiata gli atleti che svolgono attività agonistica nelle varie discipline. Le Federazioni, con l'approvazione del CONI, indicheranno i nominativi di questi atleti. Per tale categoria, l'amministrazione non applica la tariffa.",67,74,398,405,167,56,49,3,0,21,7,2,0,1,11,2,0,6,14,2,7,0,1,0,7,0,83.5820895522388,43.02985074626866,21.651741293532336,0.5223880597014925,51,42,9,5,99.22434687614441,98,9,10,7,8,0.898,0.997,0.001,0.366
campania,Regolamento d'uso degli impianti sportivi,4,ART. 13,"Indipendentemente dall'osservanza di quanto sopra riportato, non sarà consentito l'accesso all'impianto:
- agli Atleti o iscritti a Società ed Associazioni se non accompagnati da un Allenatore munito di idoneo tesserino federale;
- agli studenti, nei periodi e nelle fasce orarie di cui all'art. 3 Capo II, se non accompagnati da almeno un Docente o da Personale Ausiliario della Scuola, appositamente incaricati dal Direttore Didattico o dal Preside.","Indipendentemente dall'osservanza di quanto sopra riportato, l'accesso all'impianto non sarà consentito:
- agli atleti o iscritti a società e associazioni se non sono accompagnati da un allenatore con idoneo tesserino federale;
- agli studenti, nei periodi e nelle fasce orarie di cui all'art. 3 Capo II, se non sono accompagnati da almeno un docente o da personale ausiliario della scuola. Questi accompagnatori devono essere appositamente incaricati dal direttore didattico o dal preside.",74,83,410,419,172,59,54,4,0,19,10,1,0,7,4,2,0,7,17,0,9,0,5,2,1,9,79.72972972972973,49.810810810810814,36.41891891891893,0.581081081081081,54,46,7,9,98.92699122428894,82,18,13,15,6,0.585,0.996,0.9940000000000001,1.0
campania,Regolamento d'uso degli impianti sportivi,5,ART. 16,"I Concessionari degli impianti, quali le Società, le Associazioni, ecc., rispondono in solido verso il Comune per eventuali danni da essi arrecati agli impianti, agli attrezzi, accessori ed arredi, ecc.. Il relativo controllo è demandato al Responsabile dell'impianto. Entro 5 giorni, il concessionario dovrà provvedere, a sue spese, al ripristino dello stato dei luoghi; nel caso contrario, l'Amministrazione Comunale provvederà in danno. L'importo dovuto per l'esecuzione di tali lavori dovrà essere corrisposto sulla mensilità seguente all'esecuzione dei lavori.

I Concessionari rispondono, inoltre, nei confronti del Comune per qualsiasi danno dovesse verificarsi a persone o cose da parte del pubblico intervenuto alle manifestazioni, gare o esibizioni dagli stessi organizzate.","I Concessionari degli impianti, come le Società, le Associazioni, ecc., sono responsabili verso il Comune per eventuali danni da essi causati agli impianti, agli attrezzi, accessori ed arredi, ecc. Il Comune affida il controllo al Responsabile dell'impianto. Entro 5 giorni, il concessionario dovrà provvedere, a sue spese, al ripristino dello stato dei luoghi. Altrimenti, l'Amministrazione Comunale provvederà in danno. Il concessionario dovrà pagare l'importo dovuto per l'esecuzione di tali lavori nel mese seguente all'esecuzione dei lavori.

I Concessionari sono anche responsabili nei confronti del Comune per qualsiasi danno che dovesse verificarsi a persone o cose da parte del pubblico intervenuto alle manifestazioni, gare o esibizioni da loro organizzate.",113,130,642,659,267,84,68,6,0,40,14,1,0,4,15,3,0,5,28,0,17,0,3,0,14,0,74.33628318584071,48.11504424778761,33.582595870206504,0.5575221238938053,86,78,8,6,97.76611328125,146,13,19,13,12,0.649,0.47,0.059000000000000004,0.043
campania,Regolamento d'uso degli impianti sportivi,6,ART. 17,"L'uso dell'Impianto Sportivo, delle attrezzature, dei locali e degli accessori s'intende effettuato a rischio e pericolo di chi pratica attività sportive, con esclusione di ogni responsabilità a carico del Comune. La Società, l'Ente, l'Associazione ha l'obbligo di provvedere alla copertura assicurativa dei propri atleti fruitori dell'impianto al fine di sollevare il Comune da ogni responsabilità di qualsiasi natura ed origine, per eventuali incidenti o danni che gli stessi potrebbero subire. Il Concessionario stesso rimetterà dichiarazione comprovante l'avvenuto adempimento dell'obbligazione assunta.

I Concessionari si intendono espressamente obbligati a tenere sollevato e indenne il Comune di Napoli da tutti i danni, sia diretti che indiretti, che dovessero comunque essere arrecati a persone o cose, in dipendenza o in connessione alla concessione in uso dell'impianto.","L'uso dell'Impianto Sportivo, delle attrezzature, dei locali e degli accessori è a rischio e pericolo di chi pratica attività sportive, escludendo ogni responsabilità del Comune. La Società, l'Ente, l'Associazione deve provvedere alla copertura assicurativa dei propri atleti che usano l'impianto. Questo obbligo serve a sollevare il Comune da ogni responsabilità di qualsiasi natura e origine, per eventuali incidenti o danni che gli stessi potrebbero subire. Il Concessionario stesso fornirà una dichiarazione che comprova l'avvenuto adempimento dell'obbligo assunto.

I Concessionari sono espressamente obbligati a tenere sollevato e indenne il Comune di Napoli da tutti i danni, sia diretti che indiretti, che dovessero comunque essere arrecati a persone o cose, in dipendenza o in connessione alla concessione in uso dell'impianto.",126,140,704,718,295,93,76,5,0,34,20,0,0,2,19,6,0,10,23,4,14,0,7,1,15,5,73.80952380952381,45.03174603174603,28.617460317460303,0.5238095238095238,101,89,12,14,99.3284821510315,105,11,17,9,12,0.922,0.9620000000000001,0.21,0.98
lazio,Regolamento degli Asili Nido,1,Art. 1 Il nido,"Il nido, già denominato asilo nido, accoglie i bambini di età compresa tra tre mesi e tre anni, residenti nel Comune di Roma: che siano domiciliati nel territorio circoscrizionale di utenza del nido, oppure che abbiano un genitore che presti attività lavorativa nella stessa area. In base al principio di continuità dell'esperienza educativa:
- i bambini che compiono i tre anni entro il 31 dicembre saranno iscritti alla scuola dell'infanzia e ammessi sin dall'inizio dell'anno scolastico;
- i bambini che compiono i tre anni dopo il 31 dicembre frequenteranno il nido fino alla chiusura dell'anno di attività.

Nei nidi comunali trovano accesso a pieno diritto i bambini in situazioni di handicap.

Per i bambini apolidi, nomadi o stranieri privi di residenza l'assegnazione al nido avviene sulla base della temporanea dimora.","Il nido, già chiamato asilo nido, accoglie i bambini di età compresa tra tre mesi e tre anni, residenti nel Comune di Roma. I bambini possono essere domiciliati nel territorio circoscrizionale di utenza del nido oppure avere un genitore che lavora nella stessa area. Seguendo il principio di continuità dell'esperienza educativa:
- i bambini che compiono i tre anni entro il 31 dicembre saranno iscritti alla scuola dell'infanzia e ammessi sin dall'inizio dell'anno scolastico;
- i bambini che compiono i tre anni dopo il 31 dicembre frequenteranno il nido fino alla chiusura dell'anno di attività.

Nei nidi comunali, i bambini in situazioni di handicap trovano accesso a pieno diritto.

Per i bambini apolidi, nomadi o stranieri privi di residenza, l'assegnazione al nido avviene sulla base della temporanea dimora.",132,147,673,688,281,91,79,7,0,43,16,6,0,3,16,3,0,13,27,1,15,0,4,0,11,5,68.93939393939394,53.92424242424242,48.771645021645014,0.5681818181818182,106,88,18,11,99.82007145881653,107,7,6,6,6,0.49200000000000005,0.040999999999999995,0.076,0.073
lazio,Regolamento degli Asili Nido,2,Art. 5 Ammissione,"Possono presentare domanda di ammissione ai nidi della Circoscrizione i genitori del bambino e le gestanti al settimo mese di gravidanza.

Le domande di iscrizione debbono essere presentate in Circoscrizione entro il 20 maggio, a seguito di avviso pubblico del Dirigente Circoscrizionale esposto entro e non oltre il 30 marzo.

La determinazione delle graduatorie per fasce di età, dovrà avvenire a cura del Comitato di gestione entro il 10 giugno e le graduatorie stesse, ivi compresa quella unica circoscrizionale dei bambini in lista d'attesa, dovranno essere approvate da soggetti competenti secondo le norme del Regolamento sul Decentramento Amministrativo.

Qualora una delle graduatorie per i medi o per i grandi andasse ad esaurimento si verificherà la possibilità di coprire i posti attingendo all'altra graduatoria compatibilmente con l'organizzazione generale del servizio.

L'utente potrà presentare ricorso entro il 20 giugno. Tale ricorso dovrà essere esaminato dal Direttore educativo, sentito il parere del Presidente del Comitato di gestione, entro 30 giugno.

Le graduatorie così predisposte determinano l'ingresso nelle singole strutture e concorrono a determinare per gli utenti in attesa, la graduatoria unica circoscrizionale che viene utilizzata per l'ingresso durante l'anno ove si determini la disponibilità, ferma restando l'opzione da parte dell'utente.

Se entro il 31 dicembre il Direttore educativo verifica una sopravvenuta disponibilità di posti, per l'esaurimento della graduatoria unica circoscrizionale, richiede ai competenti Organi Circoscrizionali l'attivazione delle procedure per la predisposizione di un nuovo bando al fine di determinare una nuova graduatoria accogliendo nuove domande di iscrizione.","I genitori del bambino e le gestanti al settimo mese di gravidanza possono presentare domanda di ammissione ai nidi della Circoscrizione.

Le domande di iscrizione devono essere presentate in Circoscrizione entro il 20 maggio. Questo avviene dopo che il Dirigente Circoscrizionale ha esposto un avviso pubblico entro e non oltre il 30 marzo.

Il Comitato di gestione dovrà determinare le graduatorie per fasce di età entro il 10 giugno. I soggetti competenti, secondo le norme del Regolamento sul Decentramento Amministrativo, dovranno approvare le graduatorie stesse, inclusa quella unica circoscrizionale dei bambini in lista d'attesa.

Se una delle graduatorie per i medi o per i grandi si esaurisce, si verificherà la possibilità di coprire i posti attingendo all'altra graduatoria. Questo avverrà compatibilmente con l'organizzazione generale del servizio.

L'utente potrà presentare ricorso entro il 20 giugno. Il Direttore educativo, sentito il parere del Presidente del Comitato di gestione, dovrà esaminare tale ricorso entro il 30 giugno.

Le graduatorie così predisposte determinano l'ingresso nelle singole strutture. Inoltre, le graduatorie concorrono a determinare, per gli utenti in attesa, la graduatoria unica circoscrizionale. Questa graduatoria viene utilizzata per l'ingresso durante l'anno se si determina la disponibilità, ferma restando l'opzione da parte dell'utente.

Se il Direttore educativo verifica una sopravvenuta disponibilità di posti entro il 31 dicembre, per l'esaurimento della graduatoria unica circoscrizionale, il Direttore educativo richiede ai competenti Organi Circoscrizionali l'attivazione delle procedure. Queste procedure sono per la predisposizione di un nuovo bando per determinare una nuova graduatoria accogliendo nuove domande di iscrizione.",259,285,1513,1539,623,157,123,14,0,75,36,6,0,5,44,7,0,26,51,2,26,0,3,4,31,5,60.61776061776062,46.7992277992278,31.148648648648646,0.5482625482625483,209,180,30,15,99.38170909881592,532,23,19,23,16,0.6559999999999999,0.875,0.248,0.413
lazio,Regolamento degli Asili Nido,3,Art. 6 Criteri per le graduatorie,"Al fine di garantire a livello cittadino uniformità di valutazione, le graduatorie saranno predisposte secondo i punteggi definiti dalla Ripartizione competente sulla base delle seguenti priorità:
- bambini portatori di handicap certificato dalle UU.SS.LL.;
- bambini il cui nucleo familiare presenti una situazione socio-ambientale, segnalata e/o documentata dai servizi sociali operanti presso le strutture pubbliche territoriali, tale da essere di serio pregiudizio per un sano sviluppo psicofisico del bambino stesso;
- bambini di madre nubile lavoratrice o padre celibe lavoratore o vedova/o o comunque provenienti da famiglie dissociate, ove, per motivi diversi, bambino viva con uno solo dei genitori o sia orfano di ambedue;
- bambini conviventi con un solo genitore;
- bambini i cui genitori lavorano entrambi.
- bambini gemelli.

Saranno inoltre privilegiati i bambini appartenenti a nuclei familiari le cui posizioni lavorative configurino redditi più bassi e comunque documentati.

Per bambini in situazioni di emergenza sociale, segnalati dai servizi sociali, dal Servizio Materno Infantile delle UU.SS.LL., il Dirigente preposto Circoscrizione provvede all'ammissione al nido anche in deroga alle date sopra indicate all'articolo 5. Nei casi di provvedimenti adottati dall'Autorità di Giustizia Minorile viene ottemperato a quanto stabilito dal provvedimento stesso e si dispone l'immediata ammissione del bambino al nido nell'ambito del 15% in più rispetto alla capienza.

Analogamente, nel caso di bambini portatori di handicap, non inseriti nella graduatoria entro i termini di legge, il Direttore educativo dispone l'immediata ammissione del bambino al nido sempre nell'ambito del 15% in più rispetto alla capienza.","Per garantire a livello cittadino uniformità di valutazione, la Ripartizione competente predisporrà le graduatorie secondo i punteggi definiti. Questi punteggi si basano sulle seguenti priorità:
- bambini con handicap certificato dalle UU.SS.LL.;
- bambini il cui nucleo familiare presenti una situazione socio-ambientale segnalata e/o documentata dai servizi sociali operanti presso le strutture pubbliche territoriali, tale da essere di serio pregiudizio per un sano sviluppo psicofisico del bambino stesso;
- bambini di madre nubile lavoratrice, padre celibe lavoratore, vedova/o o comunque provenienti da famiglie dissociate, dove, per motivi diversi, il bambino viva con uno solo dei genitori o sia orfano di entrambi;
- bambini conviventi con un solo genitore;
- bambini i cui genitori lavorano entrambi;
- bambini gemelli.

Inoltre, saranno privilegiati i bambini appartenenti a nuclei familiari le cui posizioni lavorative configurino redditi più bassi e comunque documentati.

Per bambini in situazioni di emergenza sociale, segnalati dai servizi sociali o dal Servizio Materno Infantile delle UU.SS.LL., il Dirigente preposto alla Circoscrizione provvede all'ammissione al nido anche in deroga alle date sopra indicate all'articolo 5. Nei casi di provvedimenti adottati dall'Autorità di Giustizia Minorile, si segue quanto stabilito dal provvedimento stesso e si dispone l'immediata ammissione del bambino al nido nell'ambito del 15% in più rispetto alla capienza.

Allo stesso modo, nel caso di bambini con handicap non inseriti nella graduatoria entro i termini di legge, il Direttore educativo dispone l'immediata ammissione del bambino al nido sempre nell'ambito del 15% in più rispetto alla capienza.",247,284,1432,1469,598,165,132,13,0,73,22,3,2,13,24,7,0,37,55,5,35,0,8,0,20,2,66.80161943319838,46.81376518218624,29.63157894736841,0.5870445344129555,185,156,27,19,99.57776069641113,148,10,15,7,8,0.802,1.0,0.85,1.0
lazio,Regolamento degli Asili Nido,4,Art. 8 Assenza e decadenza,"Le assenze degli utenti, superiori a 5 giorni consecutivi, comportano, sempre, la presentazione del certificato medico al momento del rientro al nido.

Le assenze del bambino, superiori a 10 giorni consecutivi, non giustificate per iscritto, nonostante il sollecito, comportano la decadenza dal posto; la richiesta di giustificazione, con le predette modalità è prevista anche per assenze inferiori a 10 giorni se ripetute per un totale di 20 giorni in un trimestre. In questi casi la decadenza è proposta dal Comitato di gestione e disposta dal Direttore educativo con proprio atto, la copertura dei posti vacanti per rinuncia o per decadenza va predisposta da parte del Coordinatore educativo di concerto con il Direttore educativo nei dieci giorni successivi all'avvenuta vacanza e disposta dal Direttore educativo.","Le assenze degli utenti, superiori a 5 giorni consecutivi, richiedono sempre la presentazione del certificato medico al momento del rientro al nido.

Le assenze del bambino, superiori a 10 giorni consecutivi, non giustificate per iscritto, anche dopo il sollecito, comportano la perdita del posto. La richiesta di giustificazione, con le modalità indicate, è prevista anche per assenze inferiori a 10 giorni se ripetute per un totale di 20 giorni in un trimestre. In questi casi, il Comitato di gestione propone la decadenza e il Direttore educativo la dispone con proprio atto. Il Coordinatore educativo, insieme al Direttore educativo, deve predisporre la copertura dei posti vacanti per rinuncia o per decadenza nei dieci giorni successivi all'avvenuta vacanza. Il Direttore educativo dispone poi la copertura.",124,141,673,690,286,82,72,6,0,39,11,5,0,5,19,1,0,14,27,0,17,0,2,1,9,2,66.12903225806451,49.24193548387097,35.413978494623635,0.5564516129032258,98,82,16,9,98.89178276062012,205,14,14,13,5,0.7170000000000001,0.125,0.032,0.10099999999999999
basilicata,Regolamento del Verde urbano pubblico e privato,1,Art. 1 - GENERALITÀ,"Il presente Regolamento del Verde Urbano Pubblico e Privato, di seguito chiamato semplicemente Regolamento, detta la disciplina degli interventi sulla vegetazione e sulle alberature ricadenti nel territorio comunale, al fine di garantirne la valorizzazione, la salvaguardia e la razionale gestione, nel rispetto delle condizioni di decoro, sicurezza, incolumità pubblica e accessibilità.

Le norme del Regolamento si applicano in particolare:
- a tutte le aree di proprietà pubblica da sistemare a verde, ovunque ubicate;
- alle alberature delle zone, sia pubbliche che private, interne al perimetro del centro abitato;
- alle alberature delle zone, sia pubbliche che private, ubicate entro mt. 30,00 dalla mezzeria delle strade pubbliche, ed entro mt. 30,00 da corsi d'acqua;
- alle alberature che rivestono prevalente funzione ornamentale, di pertinenza di costruzioni edilizie, ovunque ubicate.

Non sono oggetto del Regolamento, indipendentemente dall'ubicazione, gli alberi da frutto, gli alberi costituenti colture arboree specializzate per arboricoltura da legno, gli alberi facenti parte di formazioni forestali e, in generale, tutta la vegetazione ricadente nelle zone rurali coltivate.

L'Ufficio competente per le materie disciplinate dal Regolamento è l'Ufficio Verde Urbano Pubblico e Privato, istituito presso l'Unità di Direzione ""Centro Storico - Qualità Urbana"" del Comune.

Ai fini del Regolamento le alberature in ambito comunale sono classificate come segue, in funzione della loro altezza e dello sviluppo a maturità:
- piante di 1a grandezza con altezza > mt. 18,00
- piante di 2a grandezza con altezza tra mt. 12,00 e 18,00
- piante di 3a grandezza con altezza < mt. 12,00
- alberature ed arbusti con altezza < mt. 5,00

Possono sottoscrivere progetti e relazioni tecniche relativi a interventi disciplinati dal presente Regolamento, le figure professionali e i tecnici specificamente abilitati in materia botanica e ambientale.","Il presente Regolamento del Verde Urbano Pubblico e Privato, di seguito chiamato semplicemente Regolamento, stabilisce le regole per gli interventi sulla vegetazione e sugli alberi nel territorio comunale. Queste regole servono a garantirne la valorizzazione, la salvaguardia e la gestione razionale, nel rispetto delle condizioni di decoro, sicurezza, incolumità pubblica e accessibilità.

Le norme del Regolamento si applicano in particolare:
- a tutte le aree di proprietà pubblica da sistemare a verde, ovunque si trovino;
- alle alberature delle zone, sia pubbliche che private, all'interno del perimetro del centro abitato;
- alle alberature delle zone, sia pubbliche che private, situate entro 30 metri dalla mezzeria delle strade pubbliche ed entro 30 metri da corsi d'acqua;
- alle alberature che hanno principalmente una funzione ornamentale, di pertinenza di costruzioni edilizie, ovunque si trovino.

Indipendentemente dall'ubicazione, il Regolamento non riguarda gli alberi da frutto, gli alberi che costituiscono colture arboree specializzate per arboricoltura da legno, gli alberi che fanno parte di formazioni forestali e, in generale, tutta la vegetazione nelle zone rurali coltivate.

L'Ufficio Verde Urbano Pubblico e Privato è l'Ufficio competente per le materie disciplinate dal Regolamento. Questo ufficio è istituito presso l'Unità di Direzione ""Centro Storico - Qualità Urbana"" del Comune.

Ai fini del Regolamento, le alberature in ambito comunale sono classificate come segue, in base alla loro altezza e sviluppo a maturità:
- piante di 1a grandezza con altezza > 18 metri
- piante di 2a grandezza con altezza tra 12 e 18 metri
- piante di 3a grandezza con altezza < 12 metri
- alberature e arbusti con altezza < 5 metri

Le figure professionali e i tecnici specificamente abilitati in materia botanica e ambientale possono sottoscrivere progetti e relazioni tecniche relativi a interventi disciplinati dal presente Regolamento.",287,330,1618,1661,690,171,144,12,0,93,26,7,0,7,26,8,0,36,61,6,46,0,13,1,22,4,59.58188153310105,45.167247386759584,25.811556329849015,0.5644599303135889,205,185,20,30,98.81571531295776,426,38,36,28,11,0.56,0.527,1.0,0.99
basilicata,Regolamento del Verde urbano pubblico e privato,2,Art. 2 SALVAGUARDIA DELLE ALBERATURE ESISTENTI,"Su tutto il territorio comunale sono oggetto di particolare salvaguardia:
- gli arbusti che per rarità di specie, morfologia o vetustà, risultino di particolare pregio;
- gli alberi (conifere e latifoglie) aventi circonferenza del fusto, misurata a cm. 130 di altezza dal colletto, superiore alle misure sotto indicate:
    - cm. 60 per piante di 1a grandezza
    - cm. 50 per piante di 2a grandezza
    - cm. 30 per piante di 3a grandezza
- le piante con più fusti, qualora almeno uno di essi raggiunga la circonferenza pari a cm. 20.
- gli alberi ricadenti nei Parchi urbani e nei Giardini storici e gli alberi monumentali di cui al successivo articolo 14.

Le operazioni di sostituzione di alberi esistenti e di impianto di nuove alberature sono assoggettate alle prescrizioni dettate dall'articolo 6 del Regolamento.","Su tutto il territorio comunale, sono oggetto di particolare salvaguardia gli arbusti che, per rarità di specie, forma o età, risultino di particolare pregio. Inoltre, sono oggetto di particolare salvaguardia gli alberi (conifere e latifoglie) con circonferenza del fusto, misurata a 130 cm di altezza dal colletto, superiore alle misure sotto indicate:
- 60 cm per piante di 1a grandezza;
- 50 cm per piante di 2a grandezza;
- 30 cm per piante di 3a grandezza;
- le piante con più fusti, se almeno uno di essi raggiunge la circonferenza di 20 cm;
- gli alberi nei Parchi urbani e nei Giardini storici e gli alberi monumentali di cui al successivo articolo 14.

Le operazioni di sostituzione di alberi esistenti e di impianto di nuove alberature sono soggette alle prescrizioni dell'articolo 6 del Regolamento.",130,153,653,676,275,83,76,8,0,45,7,7,0,2,10,4,0,15,33,1,23,0,5,1,7,0,63.84615384615384,57.230769230769226,52.25,0.5307692307692308,91,80,12,21,99.06116724014282,112,12,15,6,10,0.28300000000000003,0.085,0.988,0.7759999999999999
